,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,29.0,29.0,32.0,31.0
1,Avg. Estimate,1.86,1.91,7.8,8.32
2,Low Estimate,1.81,1.84,7.7,7.92
3,High Estimate,1.94,1.97,7.86,8.55
4,Year Ago EPS,1.91,1.92,7.64,7.8
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,27,27,29,29
1,Avg. Estimate,1.96B,1.98B,7.95B,8.14B
2,Low Estimate,1.94B,1.96B,7.92B,7.99B
3,High Estimate,2B,2.01B,8.04B,8.32B
4,Year Ago Sales,2.02B,2.01B,7.93B,7.95B
5,Sales Growth (year/est),-2.70%,-1.20%,0.20%,2.40%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,1.89,1.88,1.61,2.17
1,EPS Actual,1.91,1.92,1.63,2.18
2,Difference,0.02,0.04,0.02,0.01
3,Surprise %,1.10%,2.10%,1.20%,0.50%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,1.86,1.91,7.8,8.32
1,7 Days Ago,1.86,1.91,7.8,8.31
2,30 Days Ago,1.86,1.91,7.8,8.31
3,60 Days Ago,1.87,1.91,7.8,8.32
4,90 Days Ago,1.96,1.97,7.83,8.36
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,2,1,N/A,N/A
1,Up Last 30 Days,3,2,1,2
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,ZBH,Industry,Sector,S&P 500
0,Current Qtr.,-2.60%,N/A,N/A,-0.02
1,Next Qtr.,-0.50%,N/A,N/A,0.04
2,Current Year,2.10%,N/A,N/A,0.05
3,Next Year,6.70%,N/A,N/A,0.11
4,Next 5 Years (per annum),4.63%,N/A,N/A,0.10
5,Past 5 Years (per annum),6.09%,N/A,N/A,N/A
