,0,1
0,Market Cap (intraday) 5,24.55B
1,Enterprise Value 3,32.94B
2,Trailing P/E ,N/A
3,Forward P/E 1,14.42
4,PEG Ratio (5 yr expected) 1,3.48
5,Price/Sales (ttm),3.09
6,Price/Book (mrq),2.17
7,Enterprise Value/Revenue 3,4.15
8,Enterprise Value/EBITDA 6,13.84
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,-4.78%
1,Operating Margin (ttm),16.89%
,0,1
0,Return on Assets (ttm),3.34%
1,Return on Equity (ttm),-3.30%
,0,1
0,Revenue (ttm),7.93B
1,Revenue Per Share (ttm),38.98
2,Quarterly Revenue Growth (yoy),0.10%
3,Gross Profit (ttm),5.66B
4,EBITDA ,2.38B
5,Net Income Avi to Common (ttm),-379.2M
6,Diluted EPS (ttm),-1.86
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),542.8M
1,Total Cash Per Share (mrq),2.65
2,Total Debt (mrq),8.94B
3,Total Debt/Equity (mrq),79.29
4,Current Ratio (mrq),1.83
5,Book Value Per Share (mrq),55.25
,0,1
0,Operating Cash Flow (ttm),1.75B
1,Levered Free Cash Flow (ttm),1.53B
,0,1
0,Beta (3Y Monthly) ,1.41
1,52-Week Change 3,7.60%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,134.55
4,52 Week Low 3,96.99
5,50-Day Moving Average 3,125.65
6,200-Day Moving Average 3,117.18
,0,1
0,Avg Vol (3 month) 3,1.23M
1,Avg Vol (10 day) 3,1.31M
2,Shares Outstanding 5,204.58M
3,Float ,203.98M
4,% Held by Insiders 1,0.24%
5,% Held by Institutions 1,91.82%
6,"Shares Short (Mar 29, 2019) 4",2.94M
7,"Short Ratio (Mar 29, 2019) 4",2.37
8,"Short % of Float (Mar 29, 2019) 4",1.44%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.44%
10,"Shares Short (prior month Feb 28, 2019) 4",2.52M
,0,1
0,Forward Annual Dividend Rate 4,0.96
1,Forward Annual Dividend Yield 4,0.77%
2,Trailing Annual Dividend Rate 3,0.96
3,Trailing Annual Dividend Yield 3,0.80%
4,5 Year Average Dividend Yield 4,0.82
5,Payout Ratio 4,N/A
6,Dividend Date 3,"Apr 30, 2019"
7,Ex-Dividend Date 4,"Mar 28, 2019"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
