,0,1
0,Market Cap (intraday) 5,26.38B
1,Enterprise Value 3,-25.17B
2,Trailing P/E ,10.93
3,Forward P/E 1,9.21
4,PEG Ratio (5 yr expected) 1,1.76
5,Price/Sales (ttm),2.20
6,Price/Book (mrq),1.26
7,Enterprise Value/Revenue 3,-2.10
8,Enterprise Value/EBITDA 6,N/A
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,21.72%
1,Operating Margin (ttm),29.92%
,0,1
0,Return on Assets (ttm),1.08%
1,Return on Equity (ttm),11.03%
,0,1
0,Revenue (ttm),11.97B
1,Revenue Per Share (ttm),32.17
2,Quarterly Revenue Growth (yoy),4.60%
3,Gross Profit (ttm),11.97B
4,EBITDA ,N/A
5,Net Income Avi to Common (ttm),2.41B
6,Diluted EPS (ttm),6.40
7,Quarterly Earnings Growth (yoy),18.60%
,0,1
0,Total Cash (mrq),87.37B
1,Total Cash Per Share (mrq),230.72
2,Total Debt (mrq),32.01B
3,Total Debt/Equity (mrq),N/A
4,Current Ratio (mrq),N/A
5,Book Value Per Share (mrq),55.53
,0,1
0,Operating Cash Flow (ttm),10.46B
1,Levered Free Cash Flow (ttm),N/A
,0,1
0,Beta (3Y Monthly) ,1.64
1,52-Week Change 3,-31.94%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,103.64
4,52 Week Low 3,57.87
5,50-Day Moving Average 3,68.75
6,200-Day Moving Average 3,70.17
,0,1
0,Avg Vol (3 month) 3,2.33M
1,Avg Vol (10 day) 3,1.56M
2,Shares Outstanding 5,377.02M
3,Float ,358.64M
4,% Held by Insiders 1,0.32%
5,% Held by Institutions 1,89.86%
6,"Shares Short (Mar 29, 2019) 4",4.47M
7,"Short Ratio (Mar 29, 2019) 4",2.15
8,"Short % of Float (Mar 29, 2019) 4",1.19%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.18%
10,"Shares Short (prior month Feb 28, 2019) 4",4.49M
,0,1
0,Forward Annual Dividend Rate 4,1.88
1,Forward Annual Dividend Yield 4,2.86%
2,Trailing Annual Dividend Rate 3,1.78
3,Trailing Annual Dividend Yield 3,2.56%
4,5 Year Average Dividend Yield 4,1.86
5,Payout Ratio 4,27.81%
6,Dividend Date 3,"Apr 15, 2019"
7,Ex-Dividend Date 4,"Mar 29, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"May 31, 2001"
