,0,1
0,Market Cap (intraday) 5,33.99B
1,Enterprise Value 3,42.4B
2,Trailing P/E ,7.63
3,Forward P/E 1,7.85
4,PEG Ratio (5 yr expected) 1,1.34
5,Price/Sales (ttm),0.87
6,Price/Book (mrq),3.36
7,Enterprise Value/Revenue 3,1.09
8,Enterprise Value/EBITDA 6,6.51
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,12.02%
1,Operating Margin (ttm),13.65%
,0,1
0,Return on Assets (ttm),12.21%
1,Return on Equity (ttm),48.57%
,0,1
0,Revenue (ttm),39B
1,Revenue Per Share (ttm),100.27
2,Quarterly Revenue Growth (yoy),-2.80%
3,Gross Profit (ttm),N/A
4,EBITDA ,6.51B
5,Net Income Avi to Common (ttm),4.69B
6,Diluted EPS (ttm),12.02
7,Quarterly Earnings Growth (yoy),-63.50%
,0,1
0,Total Cash (mrq),1.26B
1,Total Cash Per Share (mrq),3.39
2,Total Debt (mrq),9.45B
3,Total Debt/Equity (mrq),90.88
4,Current Ratio (mrq),1.92
5,Book Value Per Share (mrq),27.30
,0,1
0,Operating Cash Flow (ttm),5.47B
1,Levered Free Cash Flow (ttm),1.73B
,0,1
0,Beta (3Y Monthly) ,1.22
1,52-Week Change 3,-15.29%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,119.39
4,52 Week Low 3,77.52
5,50-Day Moving Average 3,88.22
6,200-Day Moving Average 3,88.87
,0,1
0,Avg Vol (3 month) 3,2.59M
1,Avg Vol (10 day) 3,2.56M
2,Shares Outstanding 5,370.32M
3,Float ,293.81M
4,% Held by Insiders 1,20.86%
5,% Held by Institutions 1,75.05%
6,"Shares Short (Mar 29, 2019) 4",6.14M
7,"Short Ratio (Mar 29, 2019) 4",2.4
8,"Short % of Float (Mar 29, 2019) 4",1.91%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.65%
10,"Shares Short (prior month Feb 28, 2019) 4",5.86M
,0,1
0,Forward Annual Dividend Rate 4,4
1,Forward Annual Dividend Yield 4,4.76%
2,Trailing Annual Dividend Rate 3,4.00
3,Trailing Annual Dividend Yield 3,4.36%
4,5 Year Average Dividend Yield 4,3.53
5,Payout Ratio 4,33.25%
6,Dividend Date 3,"Mar 11, 2019"
7,Ex-Dividend Date 4,"Mar 1, 2019"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
