,0,1
0,Market Cap (intraday) 5,7.66B
1,Enterprise Value 3,7.02B
2,Trailing P/E ,68.00
3,Forward P/E 1,24.92
4,PEG Ratio (5 yr expected) 1,2.52
5,Price/Sales (ttm),4.74
6,Price/Book (mrq),5.16
7,Enterprise Value/Revenue 3,4.35
8,Enterprise Value/EBITDA 6,29.63
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,7.00%
1,Operating Margin (ttm),11.64%
,0,1
0,Return on Assets (ttm),5.29%
1,Return on Equity (ttm),7.97%
,0,1
0,Revenue (ttm),1.62B
1,Revenue Per Share (ttm),11.69
2,Quarterly Revenue Growth (yoy),7.80%
3,Gross Profit (ttm),1.53B
4,EBITDA ,237M
5,Net Income Avi to Common (ttm),113M
6,Diluted EPS (ttm),0.81
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),670M
1,Total Cash Per Share (mrq),4.85
2,Total Debt (mrq),83M
3,Total Debt/Equity (mrq),5.64
4,Current Ratio (mrq),2.33
5,Book Value Per Share (mrq),10.67
,0,1
0,Operating Cash Flow (ttm),405M
1,Levered Free Cash Flow (ttm),351M
,0,1
0,Beta (3Y Monthly) ,0.14
1,52-Week Change 3,33.00%
2,S&P500 52-Week Change 3,9.16%
3,52 Week High 3,69.00
4,52 Week Low 3,38.27
5,50-Day Moving Average 3,52.39
6,200-Day Moving Average 3,55.36
,0,1
0,Avg Vol (3 month) 3,1.99M
1,Avg Vol (10 day) 3,1.64M
2,Shares Outstanding 5,126.22M
3,Float ,106.69M
4,% Held by Insiders 1,15.10%
5,% Held by Institutions 1,101.58%
6,"Shares Short (Apr 15, 2019) 4",13.53M
7,"Short Ratio (Apr 15, 2019) 4",10.17
8,"Short % of Float (Apr 15, 2019) 4",12.91%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",9.80%
10,"Shares Short (prior month Mar 15, 2019) 4",15.12M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,N/A
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
