,0,1
0,Market Cap (intraday) 5,12.26B
1,Enterprise Value 3,15.06B
2,Trailing P/E ,10.78
3,Forward P/E 1,8.93
4,PEG Ratio (5 yr expected) 1,1.35
5,Price/Sales (ttm),3.68
6,Price/Book (mrq),1.66
7,Enterprise Value/Revenue 3,4.52
8,Enterprise Value/EBITDA 6,N/A
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,37.10%
1,Operating Margin (ttm),49.47%
,0,1
0,Return on Assets (ttm),1.73%
1,Return on Equity (ttm),15.97%
,0,1
0,Revenue (ttm),3.33B
1,Revenue Per Share (ttm),19.82
2,Quarterly Revenue Growth (yoy),3.50%
3,Gross Profit (ttm),3.33B
4,EBITDA ,N/A
5,Net Income Avi to Common (ttm),1.23B
6,Diluted EPS (ttm),7.20
7,Quarterly Earnings Growth (yoy),176.80%
,0,1
0,Total Cash (mrq),4.02B
1,Total Cash Per Share (mrq),25.27
2,Total Debt (mrq),6.73B
3,Total Debt/Equity (mrq),N/A
4,Current Ratio (mrq),N/A
5,Book Value Per Share (mrq),46.89
,0,1
0,Operating Cash Flow (ttm),1.62B
1,Levered Free Cash Flow (ttm),N/A
,0,1
0,Beta (3Y Monthly) ,1.46
1,52-Week Change 3,-18.93%
2,S&P500 52-Week Change 3,10.19%
3,52 Week High 3,101.05
4,52 Week Low 3,63.69
5,50-Day Moving Average 3,81.25
6,200-Day Moving Average 3,80.50
,0,1
0,Avg Vol (3 month) 3,2.09M
1,Avg Vol (10 day) 3,2.07M
2,Shares Outstanding 5,157.92M
3,Float ,157.74M
4,% Held by Insiders 1,0.93%
5,% Held by Institutions 1,86.70%
6,"Shares Short (Mar 15, 2019) 4",3.79M
7,"Short Ratio (Mar 15, 2019) 4",2.03
8,"Short % of Float (Mar 15, 2019) 4",2.74%
9,"Short % of Shares Outstanding (Mar 15, 2019) 4",2.40%
10,"Shares Short (prior month Feb 15, 2019) 4",3.06M
,0,1
0,Forward Annual Dividend Rate 4,2.68
1,Forward Annual Dividend Yield 4,3.48%
2,Trailing Annual Dividend Rate 3,1.84
3,Trailing Annual Dividend Yield 3,2.38%
4,5 Year Average Dividend Yield 4,1.65
5,Payout Ratio 4,25.56%
6,Dividend Date 3,"Apr 1, 2019"
7,Ex-Dividend Date 4,"Mar 14, 2019"
8,Last Split Factor (new per old) 2,2/3
9,Last Split Date 3,"Apr 2, 1998"
