,0,1
0,Market Cap (intraday) 5,103.65B
1,Enterprise Value 3,120.67B
2,Trailing P/E ,35.88
3,Forward P/E 1,19.23
4,PEG Ratio (5 yr expected) 1,2.03
5,Price/Sales (ttm),4.26
6,Price/Book (mrq),3.79
7,Enterprise Value/Revenue 3,4.95
8,Enterprise Value/EBITDA 6,19.60
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,12.06%
1,Operating Margin (ttm),15.97%
,0,1
0,Return on Assets (ttm),4.31%
1,Return on Equity (ttm),11.09%
,0,1
0,Revenue (ttm),24.36B
1,Revenue Per Share (ttm),60.59
2,Quarterly Revenue Growth (yoy),7.60%
3,Gross Profit (ttm),10.87B
4,EBITDA ,6.16B
5,Net Income Avi to Common (ttm),2.94B
6,Diluted EPS (ttm),7.24
7,Quarterly Earnings Growth (yoy),70.10%
,0,1
0,Total Cash (mrq),2.1B
1,Total Cash Per Share (mrq),5.27
2,Total Debt (mrq),19.12B
3,Total Debt/Equity (mrq),69.31
4,Current Ratio (mrq),1.73
5,Book Value Per Share (mrq),68.60
,0,1
0,Operating Cash Flow (ttm),4.54B
1,Levered Free Cash Flow (ttm),3.23B
,0,1
0,Beta (3Y Monthly) ,1.30
1,52-Week Change 3,19.02%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,282.98
4,52 Week Low 3,202.83
5,50-Day Moving Average 3,267.02
6,200-Day Moving Average 3,244.93
,0,1
0,Avg Vol (3 month) 3,1.53M
1,Avg Vol (10 day) 3,2.49M
2,Shares Outstanding 5,399M
3,Float ,398.17M
4,% Held by Insiders 1,0.19%
5,% Held by Institutions 1,90.67%
6,"Shares Short (Mar 29, 2019) 4",3.26M
7,"Short Ratio (Mar 29, 2019) 4",2.12
8,"Short % of Float (Mar 29, 2019) 4",N/A
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",0.82%
10,"Shares Short (prior month Feb 28, 2019) 4",2.85M
,0,1
0,Forward Annual Dividend Rate 4,0.76
1,Forward Annual Dividend Yield 4,0.28%
2,Trailing Annual Dividend Rate 3,0.68
3,Trailing Annual Dividend Yield 3,0.26%
4,5 Year Average Dividend Yield 4,0.39
5,Payout Ratio 4,9.39%
6,Dividend Date 3,"Apr 16, 2019"
7,Ex-Dividend Date 4,"Mar 14, 2019"
8,Last Split Factor (new per old) 2,2/3
9,Last Split Date 3,"Jun 6, 1996"
