,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,15.0,15.0,18.0,17.0
1,Avg. Estimate,2.73,3.0,12.17,13.51
2,Low Estimate,2.68,2.93,12.05,13.2
3,High Estimate,2.76,3.07,12.35,13.85
4,Year Ago EPS,2.5,2.75,11.12,12.17
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,14,14,16,16
1,Avg. Estimate,6.02B,6.26B,25.23B,26.66B
2,Low Estimate,5.97B,6.16B,25.08B,26.22B
3,High Estimate,6.07B,6.33B,25.47B,27.79B
4,Year Ago Sales,5.85B,6.08B,24.36B,25.23B
5,Sales Growth (year/est),2.90%,3.00%,3.60%,5.60%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,2.4,2.62,2.55,3.18
1,EPS Actual,2.5,2.75,2.62,3.25
2,Difference,0.1,0.13,0.07,0.07
3,Surprise %,4.20%,5.00%,2.70%,2.20%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,2.73,3.0,12.17,13.51
1,7 Days Ago,2.73,3.0,12.17,13.51
2,30 Days Ago,2.74,3.0,12.16,13.48
3,60 Days Ago,2.74,3.0,12.16,13.48
4,90 Days Ago,2.78,3.04,12.25,13.63
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,1,N/A,1,1
1,Up Last 30 Days,3,2,4,5
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,1,1,1,1
,Growth Estimates,TMO,Industry,Sector,S&P 500
0,Current Qtr.,9.20%,N/A,N/A,-0.02
1,Next Qtr.,9.10%,N/A,N/A,0.04
2,Current Year,9.40%,N/A,N/A,0.05
3,Next Year,11.00%,N/A,N/A,0.11
4,Next 5 Years (per annum),10.82%,N/A,N/A,0.10
5,Past 5 Years (per annum),13.83%,N/A,N/A,N/A
