,0,1
0,Market Cap (intraday) 5,17.52B
1,Enterprise Value 3,20.95B
2,Trailing P/E ,7.75
3,Forward P/E 1,9.91
4,PEG Ratio (5 yr expected) 1,-3.34
5,Price/Sales (ttm),0.70
6,Price/Book (mrq),1.79
7,Enterprise Value/Revenue 3,0.84
8,Enterprise Value/EBITDA 6,5.07
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,9.42%
1,Operating Margin (ttm),13.18%
,0,1
0,Return on Assets (ttm),12.23%
1,Return on Equity (ttm),25.73%
,0,1
0,Revenue (ttm),25.07B
1,Revenue Per Share (ttm),79.36
2,Quarterly Revenue Growth (yoy),23.60%
3,Gross Profit (ttm),4.3B
4,EBITDA ,4.13B
5,Net Income Avi to Common (ttm),2.35B
6,Diluted EPS (ttm),7.42
7,Quarterly Earnings Growth (yoy),68.50%
,0,1
0,Total Cash (mrq),1.4B
1,Total Cash Per Share (mrq),4.58
2,Total Debt (mrq),4.38B
3,Total Debt/Equity (mrq),42.94
4,Current Ratio (mrq),3.08
5,Book Value Per Share (mrq),32.04
,0,1
0,Operating Cash Flow (ttm),2.39B
1,Levered Free Cash Flow (ttm),998.77M
,0,1
0,Beta (3Y Monthly) ,1.52
1,52-Week Change 3,-7.76%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,68.84
4,52 Week Low 3,49.79
5,50-Day Moving Average 3,58.77
6,200-Day Moving Average 3,58.81
,0,1
0,Avg Vol (3 month) 3,2.44M
1,Avg Vol (10 day) 3,2.37M
2,Shares Outstanding 5,304.78M
3,Float ,304.18M
4,% Held by Insiders 1,0.53%
5,% Held by Institutions 1,80.60%
6,"Shares Short (Mar 29, 2019) 4",4.09M
7,"Short Ratio (Mar 29, 2019) 4",1.84
8,"Short % of Float (Mar 29, 2019) 4",1.50%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.34%
10,"Shares Short (prior month Feb 28, 2019) 4",4.62M
,0,1
0,Forward Annual Dividend Rate 4,1.6
1,Forward Annual Dividend Yield 4,2.74%
2,Trailing Annual Dividend Rate 3,1.54
3,Trailing Annual Dividend Yield 3,2.66%
4,5 Year Average Dividend Yield 4,2.85
5,Payout Ratio 4,20.75%
6,Dividend Date 3,"May 10, 2019"
7,Ex-Dividend Date 4,"Mar 28, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Jun 1, 2006"
