,0,1
0,Market Cap (intraday) 5,5.87B
1,Enterprise Value 3,8.15B
2,Trailing P/E ,6.38
3,Forward P/E 1,14.10
4,PEG Ratio (5 yr expected) 1,0.96
5,Price/Sales (ttm),1.12
6,Price/Book (mrq),0.61
7,Enterprise Value/Revenue 3,1.56
8,Enterprise Value/EBITDA 6,38.13
,0,1
0,Fiscal Year Ends ,"Nov 30, 2018"
1,Most Recent Quarter (mrq),"Feb 28, 2019"
,0,1
0,Profit Margin ,21.45%
1,Operating Margin (ttm),2.68%
,0,1
0,Return on Assets (ttm),N/A
1,Return on Equity (ttm),N/A
,0,1
0,Revenue (ttm),5.22B
1,Revenue Per Share (ttm),15.04
2,Quarterly Revenue Growth (yoy),N/A
3,Gross Profit (ttm),231.41M
4,EBITDA ,213.69M
5,Net Income Avi to Common (ttm),265.34M
6,Diluted EPS (ttm),3.16
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),19.31B
1,Total Cash Per Share (mrq),64.84
2,Total Debt (mrq),21.29B
3,Total Debt/Equity (mrq),210.72
4,Current Ratio (mrq),1.48
5,Book Value Per Share (mrq),33.30
,0,1
0,Operating Cash Flow (ttm),753.93M
1,Levered Free Cash Flow (ttm),N/A
,0,1
0,Beta (3Y Monthly) ,1.69
1,52-Week Change 3,-17.08%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,25.07
4,52 Week Low 3,16.20
5,50-Day Moving Average 3,19.51
6,200-Day Moving Average 3,20.05
,0,1
0,Avg Vol (3 month) 3,2.12M
1,Avg Vol (10 day) 3,2.07M
2,Shares Outstanding 5,291.24M
3,Float ,249.98M
4,% Held by Insiders 1,15.91%
5,% Held by Institutions 1,82.42%
6,"Shares Short (Mar 29, 2019) 4",7.79M
7,"Short Ratio (Mar 29, 2019) 4",3.6
8,"Short % of Float (Mar 29, 2019) 4",3.17%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",2.58%
10,"Shares Short (prior month Feb 28, 2019) 4",11.89M
,0,1
0,Forward Annual Dividend Rate 4,0.5
1,Forward Annual Dividend Yield 4,2.66%
2,Trailing Annual Dividend Rate 3,0.49
3,Trailing Annual Dividend Yield 3,2.42%
4,5 Year Average Dividend Yield 4,1.34
5,Payout Ratio 4,106.53%
6,Dividend Date 3,"May 31, 2019"
7,Ex-Dividend Date 4,"May 17, 2019"
8,Last Split Factor (new per old) 2,1000/1027
9,Last Split Date 3,"Feb 26, 2013"
