,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,9.0,8.0,10.0,10.0
1,Avg. Estimate,1.15,1.14,4.74,5.32
2,Low Estimate,1.09,1.07,4.68,5.05
3,High Estimate,1.19,1.21,4.82,5.66
4,Year Ago EPS,1.15,1.04,4.42,4.74
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,7,7,9,9
1,Avg. Estimate,776.28M,756.13M,3.13B,3.35B
2,Low Estimate,749.8M,735.2M,3.07B,3.26B
3,High Estimate,797.26M,777.7M,3.17B,3.46B
4,Year Ago Sales,729.9M,709.1M,2.92B,3.13B
5,Sales Growth (year/est),6.40%,6.60%,7.20%,7.00%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,1.04,0.99,1.2,1.07
1,EPS Actual,1.15,1.04,1.16,1.06
2,Difference,0.11,0.05,-0.04,-0.01
3,Surprise %,10.60%,5.10%,-3.30%,-0.90%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,1.15,1.14,4.74,5.32
1,7 Days Ago,1.15,1.14,4.74,5.34
2,30 Days Ago,1.14,1.14,4.73,5.33
3,60 Days Ago,1.14,1.14,4.73,5.33
4,90 Days Ago,1.15,1.12,4.73,5.29
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,1,1,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,VAR,Industry,Sector,S&P 500
0,Current Qtr.,N/A,N/A,N/A,-0.02
1,Next Qtr.,9.60%,N/A,N/A,0.04
2,Current Year,7.20%,N/A,N/A,0.05
3,Next Year,12.20%,N/A,N/A,0.11
4,Next 5 Years (per annum),7.07%,N/A,N/A,0.10
5,Past 5 Years (per annum),1.24%,N/A,N/A,N/A
