,0,1
0,Market Cap (intraday) 5,11.87B
1,Enterprise Value 3,11.22B
2,Trailing P/E ,33.16
3,Forward P/E 1,24.58
4,PEG Ratio (5 yr expected) 1,4.09
5,Price/Sales (ttm),3.98
6,Price/Book (mrq),7.11
7,Enterprise Value/Revenue 3,3.76
8,Enterprise Value/EBITDA 6,19.98
,0,1
0,Fiscal Year Ends ,"Sep 28, 2018"
1,Most Recent Quarter (mrq),"Dec 28, 2018"
,0,1
0,Profit Margin ,12.26%
1,Operating Margin (ttm),16.45%
,0,1
0,Return on Assets (ttm),9.19%
1,Return on Equity (ttm),23.85%
,0,1
0,Revenue (ttm),2.98B
1,Revenue Per Share (ttm),32.64
2,Quarterly Revenue Growth (yoy),9.20%
3,Gross Profit (ttm),1.27B
4,EBITDA ,561.6M
5,Net Income Avi to Common (ttm),365.4M
6,Diluted EPS (ttm),3.94
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),656.1M
1,Total Cash Per Share (mrq),7.23
2,Total Debt (mrq),N/A
3,Total Debt/Equity (mrq),N/A
4,Current Ratio (mrq),1.73
5,Book Value Per Share (mrq),18.39
,0,1
0,Operating Cash Flow (ttm),416.8M
1,Levered Free Cash Flow (ttm),294.58M
,0,1
0,Beta (3Y Monthly) ,0.96
1,52-Week Change 3,3.60%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,142.50
4,52 Week Low 3,101.42
5,50-Day Moving Average 3,137.75
6,200-Day Moving Average 3,124.54
,0,1
0,Avg Vol (3 month) 3,617.74k
1,Avg Vol (10 day) 3,716.53k
2,Shares Outstanding 5,90.78M
3,Float ,90.52M
4,% Held by Insiders 1,0.26%
5,% Held by Institutions 1,95.14%
6,"Shares Short (Mar 29, 2019) 4",1.7M
7,"Short Ratio (Mar 29, 2019) 4",2.82
8,"Short % of Float (Mar 29, 2019) 4",2.09%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.88%
10,"Shares Short (prior month Feb 28, 2019) 4",2.06M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,"Dec 2, 1998"
8,Last Split Factor (new per old) 2,8769/10000
9,Last Split Date 3,"Jan 30, 2017"
