,Earnings Estimate,Current Qtr. (Apr 2019),Next Qtr. (Jul 2019),Current Year (2020),Next Year (2021)
0,No. of Analysts,19.0,18.0,20.0,20.0
1,Avg. Estimate,2.44,2.43,10.43,11.47
2,Low Estimate,2.4,2.29,10.33,11.02
3,High Estimate,2.5,2.58,10.7,11.87
4,Year Ago EPS,2.36,2.18,9.6,10.43
,Revenue Estimate,Current Qtr. (Apr 2019),Next Qtr. (Jul 2019),Current Year (2020),Next Year (2021)
0,No. of Analysts,16,15,19,19
1,Avg. Estimate,2.37B,2.41B,10.04B,10.44B
2,Low Estimate,2.36B,2.38B,9.93B,10.21B
3,High Estimate,2.38B,2.44B,10.13B,10.73B
4,Year Ago Sales,2.31B,2.33B,9.66B,10.04B
5,Sales Growth (year/est),2.40%,3.50%,3.90%,4.10%
,Earnings History,4/29/2018,7/30/2018,10/30/2018,1/30/2019
0,EPS Est.,2.25,2.1,3.14,1.76
1,EPS Actual,2.36,2.18,3.21,1.84
2,Difference,0.11,0.08,0.07,0.08
3,Surprise %,4.90%,3.80%,2.20%,4.50%
,EPS Trend,Current Qtr. (Apr 2019),Next Qtr. (Jul 2019),Current Year (2020),Next Year (2021)
0,Current Estimate,2.44,2.43,10.43,11.47
1,7 Days Ago,2.44,2.43,10.43,11.47
2,30 Days Ago,2.44,2.43,10.43,11.44
3,60 Days Ago,2.45,2.42,10.32,11.31
4,90 Days Ago,2.46,2.4,10.31,11.35
,EPS Revisions,Current Qtr. (Apr 2019),Next Qtr. (Jul 2019),Current Year (2020),Next Year (2021)
0,Up Last 7 Days,1,1,1,1
1,Up Last 30 Days,1,1,2,3
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,1
,Growth Estimates,PVH,Industry,Sector,S&P 500
0,Current Qtr.,3.40%,N/A,N/A,0.02
1,Next Qtr.,11.50%,N/A,N/A,0.04
2,Current Year,8.60%,N/A,N/A,0.05
3,Next Year,10.00%,N/A,N/A,0.11
4,Next 5 Years (per annum),11.82%,N/A,N/A,0.10
5,Past 5 Years (per annum),7.71%,N/A,N/A,N/A
