,0,1
0,Market Cap (intraday) 5,8.63B
1,Enterprise Value 3,13.49B
2,Trailing P/E ,11.59
3,Forward P/E 1,9.92
4,PEG Ratio (5 yr expected) 1,1.75
5,Price/Sales (ttm),3.06
6,Price/Book (mrq),1.27
7,Enterprise Value/Revenue 3,4.78
8,Enterprise Value/EBITDA 6,N/A
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,31.34%
1,Operating Margin (ttm),42.33%
,0,1
0,Return on Assets (ttm),1.31%
1,Return on Equity (ttm),11.59%
,0,1
0,Revenue (ttm),2.82B
1,Revenue Per Share (ttm),14.57
2,Quarterly Revenue Growth (yoy),4.70%
3,Gross Profit (ttm),2.82B
4,EBITDA ,N/A
5,Net Income Avi to Common (ttm),845M
6,Diluted EPS (ttm),4.08
7,Quarterly Earnings Growth (yoy),83.70%
,0,1
0,Total Cash (mrq),2.54B
1,Total Cash Per Share (mrq),13.65
2,Total Debt (mrq),6.42B
3,Total Debt/Equity (mrq),N/A
4,Current Ratio (mrq),N/A
5,Book Value Per Share (mrq),37.39
,0,1
0,Operating Cash Flow (ttm),1.18B
1,Levered Free Cash Flow (ttm),N/A
,0,1
0,Beta (3Y Monthly) ,1.52
1,52-Week Change 3,-10.87%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,59.19
4,52 Week Low 3,38.08
5,50-Day Moving Average 3,47.63
6,200-Day Moving Average 3,47.16
,0,1
0,Avg Vol (3 month) 3,2.51M
1,Avg Vol (10 day) 3,1.82M
2,Shares Outstanding 5,182.51M
3,Float ,183.87M
4,% Held by Insiders 1,1.50%
5,% Held by Institutions 1,96.55%
6,"Shares Short (Mar 29, 2019) 4",23.44M
7,"Short Ratio (Mar 29, 2019) 4",9.17
8,"Short % of Float (Mar 29, 2019) 4",13.75%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",12.59%
10,"Shares Short (prior month Feb 28, 2019) 4",25.13M
,0,1
0,Forward Annual Dividend Rate 4,1.2
1,Forward Annual Dividend Yield 4,2.64%
2,Trailing Annual Dividend Rate 3,1.04
3,Trailing Annual Dividend Yield 3,2.15%
4,5 Year Average Dividend Yield 4,0.96
5,Payout Ratio 4,25.49%
6,Dividend Date 3,"Feb 21, 2019"
7,Ex-Dividend Date 4,"Feb 13, 2019"
8,Last Split Factor (new per old) 2,1/4
9,Last Split Date 3,"May 15, 1997"
