,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,7.0,7.0,8.0,8.0
1,Avg. Estimate,2.86,3.09,11.84,12.78
2,Low Estimate,2.81,3.03,11.72,12.4
3,High Estimate,2.95,3.23,12.08,13.4
4,Year Ago EPS,2.45,2.69,10.12,11.84
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,7,7,8,8
1,Avg. Estimate,928.73M,991.45M,3.82B,3.96B
2,Low Estimate,922.8M,980M,3.8B,3.91B
3,High Estimate,933.3M,1.01B,3.91B,4.09B
4,Year Ago Sales,903.8M,974.6M,3.69B,3.82B
5,Sales Growth (year/est),2.80%,1.70%,3.70%,3.60%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,2.42,2.66,2.72,2.95
1,EPS Actual,2.45,2.69,2.79,3.11
2,Difference,0.03,0.03,0.07,0.16
3,Surprise %,1.20%,1.10%,2.60%,5.40%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,2.86,3.09,11.84,12.78
1,7 Days Ago,2.86,3.09,11.84,12.78
2,30 Days Ago,2.85,3.08,11.84,12.76
3,60 Days Ago,2.86,3.09,11.83,12.76
4,90 Days Ago,2.82,3.05,11.66,12.62
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,1,1,2,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,SNA,Industry,Sector,S&P 500
0,Current Qtr.,16.70%,N/A,N/A,0.32
1,Next Qtr.,14.90%,N/A,N/A,0.43
2,Current Year,17.00%,N/A,N/A,0.24
3,Next Year,7.90%,N/A,N/A,0.27
4,Next 5 Years (per annum),10.00%,N/A,N/A,0.11
5,Past 5 Years (per annum),14.40%,N/A,N/A,N/A
