,assoc,values
0,they buy,suntrust banks nyse sti assigned 79.00 target price stock analysts b. riley report issued monday .
1,they buy,firm currently buy rating financial services provider stock .
2,they buy,b. riley target price would indicate potential upside 26.89 stock current price .
3,they sell,several brokerages also recently issued reports sti .
4,they buy,edward jones began coverage shares suntrust banks research note tuesday august 28th .
5,they sell,set hold rating company .
6,they buy,ameriprise financial raised shares suntrust banks neutral rating buy rating research note monday july 23rd .
7,they buy,morgan stanley upped price objective shares suntrust banks 80.00 86.00 gave company overweight rating research note tuesday july 24th .
8,they buy,jefferies financial group reaffirmed buy rating set 80.00 price objective shares suntrust banks research note tuesday july 24th .
9,they buy,finally argus upped price objective shares suntrust banks 81.00 gave company buy rating research note wednesday july 25th .
10,they sell,one analyst rated stock sell rating thirteen assigned hold rating thirteen issued buy rating company stock .
11,they buy,stock presently consensus rating hold consensus price target 74.32 .
12,they buy,nyse sti traded 0.05 trading hours monday hitting 62.26 .
13,they buy,"495,677 shares company stock traded hands compared average volume 3,139,966. suntrust banks 52-week low 56.30 52-week high 75.08 ."
14,they buy,stock market cap 30.77 billion pe ratio 15.49 p/e/g ratio 1.03 beta 1.29. company current ratio 0.94 quick ratio 0.92 debt-to-equity ratio 0.54 .
15,they buy,suntrust banks announced board authorized stock repurchase plan thursday june 28th permits company repurchase 2.00 billion shares .
16,they buy,repurchase authorization permits financial services provider reacquire 6.6 shares open market purchases .
17,they buy,shares repurchase plans generally indication company board directors believes stock undervalued .
18,they buy,"keyword suntrust banks nyse sti sti finance,86791410 set price target b ."
19,they buy,"rileyratings:3,25 nyse sti receive news ratings suntrust banks daily enter email address receive concise daily summary latest news analysts ratings suntrust banks related companies marketbeat.com free daily email newsletter ."
20,they buy,"23,360 shares wideopenwest inc nyse wow purchased cubist systematic strategies llc snapshot friday shares suntrust banks inc. nyse sti performed percent closed 62.31 last trading session ."
21,they buy,currently market worth 28.91b .
22,they buy,using market capitalization show size company important company size basic determinant various characteristics shareholders interested counting risk .
23,they sell,productivity proportions stands surge insider selling suntrust banks inc. nyse sti picking steam current sell/buy ratio 1. sti recorded 1 sales open market last three months .
24,they sell,"sold nearly 2,500 shares purchases amounted zero shares period ."
25,they buy,"looking even back 12 months corporate insiders offloaded 812,278 shares buyers snapped 24,271 shares ."
26,they sell,12-month totals signify 33.47-to-1 sell/buy ratio .
27,they sell,arrieta jorge parted total 2.5 thousand shares suntrust banks inc. sti average share price 73.13 .
28,they buy,insider trade company took place 08/14/2018 .
29,they buy,total sales set 182.83 thousand .
30,they buy,transaction cevp general auditor account balance stood 6.15 thousand shares .
31,they buy,stock lost percent since insider sale .
32,they sell,05/21/2018 cummins hugh s. iii co-coo/wholesale segment exec sold 11 thousand shares price per share 69 .
33,they buy,removed 759 thousand shares insider fortune stock saw percent retreat value since news became public .
34,they buy,transaction left 43.05 thousand shares co-coo/wholesale segment exec account .
