,0,1
0,Market Cap (intraday) 5,22.6B
1,Enterprise Value 3,27.66B
2,Trailing P/E ,12.81
3,Forward P/E 1,10.68
4,PEG Ratio (5 yr expected) 1,0.74
5,Price/Sales (ttm),3.90
6,Price/Book (mrq),1.59
7,Enterprise Value/Revenue 3,4.77
8,Enterprise Value/EBITDA 6,N/A
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,33.09%
1,Operating Margin (ttm),47.21%
,0,1
0,Return on Assets (ttm),1.61%
1,Return on Equity (ttm),12.10%
,0,1
0,Revenue (ttm),5.8B
1,Revenue Per Share (ttm),40.25
2,Quarterly Revenue Growth (yoy),5.40%
3,Gross Profit (ttm),5.8B
4,EBITDA ,N/A
5,Net Income Avi to Common (ttm),1.84B
6,Diluted EPS (ttm),12.74
7,Quarterly Earnings Growth (yoy),69.40%
,0,1
0,Total Cash (mrq),9.21B
1,Total Cash Per Share (mrq),66.49
2,Total Debt (mrq),13.03B
3,Total Debt/Equity (mrq),N/A
4,Current Ratio (mrq),N/A
5,Book Value Per Share (mrq),102.71
,0,1
0,Operating Cash Flow (ttm),2.09B
1,Levered Free Cash Flow (ttm),N/A
,0,1
0,Beta (3Y Monthly) ,1.22
1,52-Week Change 3,-10.69%
2,S&P500 52-Week Change 3,10.19%
3,52 Week High 3,188.80
4,52 Week Low 3,133.78
5,50-Day Moving Average 3,167.14
6,200-Day Moving Average 3,162.47
,0,1
0,Avg Vol (3 month) 3,887.83k
1,Avg Vol (10 day) 3,666.77k
2,Shares Outstanding 5,138.46M
3,Float ,124.68M
4,% Held by Insiders 1,6.57%
5,% Held by Institutions 1,81.94%
6,"Shares Short (Mar 15, 2019) 4",1.69M
7,"Short Ratio (Mar 15, 2019) 4",1.85
8,"Short % of Float (Mar 15, 2019) 4",1.36%
9,"Short % of Shares Outstanding (Mar 15, 2019) 4",1.22%
10,"Shares Short (prior month Feb 15, 2019) 4",1.35M
,0,1
0,Forward Annual Dividend Rate 4,4
1,Forward Annual Dividend Yield 4,2.47%
2,Trailing Annual Dividend Rate 3,3.55
3,Trailing Annual Dividend Yield 3,2.17%
4,5 Year Average Dividend Yield 4,2.11
5,Payout Ratio 4,27.86%
6,Dividend Date 3,"Mar 29, 2019"
7,Ex-Dividend Date 4,"Mar 1, 2019"
8,Last Split Factor (new per old) 2,1/10
9,Last Split Date 3,"Oct 6, 2000"
