,Earnings Estimate,Current Qtr. (Jul 2018),Next Qtr. (Oct 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,21.0,20.0,24.0,24.0
1,Avg. Estimate,0.37,0.42,1.46,1.54
2,Low Estimate,0.34,0.4,1.42,1.39
3,High Estimate,0.39,0.45,1.5,1.68
4,Year Ago EPS,0.3,0.31,1.41,1.46
,Revenue Estimate,Current Qtr. (Jul 2018),Next Qtr. (Oct 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,19,18,21,22
1,Avg. Estimate,7.68B,7.79B,30.62B,30.83B
2,Low Estimate,7.41B,7.59B,30.14B,29.14B
3,High Estimate,8.22B,8.15B,31.19B,32.05B
4,Year Ago Sales,8.21B,7.66B,34.72B,30.62B
5,Sales Growth (year/est),-6.40%,1.70%,-11.80%,0.70%
,Earnings History,7/30/2017,10/30/2017,1/30/2018,4/29/2018
0,EPS Est.,0.26,0.28,0.22,0.31
1,EPS Actual,0.3,0.31,0.34,0.34
2,Difference,0.04,0.03,0.12,0.03
3,Surprise %,15.40%,10.70%,54.50%,9.70%
,EPS Trend,Current Qtr. (Jul 2018),Next Qtr. (Oct 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,0.37,0.42,1.46,1.54
1,7 Days Ago,0.37,0.42,1.46,1.54
2,30 Days Ago,0.37,0.42,1.46,1.54
3,60 Days Ago,0.37,0.42,1.47,1.54
4,90 Days Ago,0.37,0.42,1.46,1.53
,EPS Revisions,Current Qtr. (Jul 2018),Next Qtr. (Oct 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,1,N/A
1,Up Last 30 Days,N/A,N/A,1,N/A
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,1
,Growth Estimates,HPE,Industry,Sector,S&P 500
0,Current Qtr.,23.30%,N/A,N/A,0.47
1,Next Qtr.,35.50%,N/A,N/A,0.46
2,Current Year,3.50%,N/A,N/A,0.22
3,Next Year,5.50%,N/A,N/A,0.10
4,Next 5 Years (per annum),-7.77%,N/A,N/A,0.11
5,Past 5 Years (per annum),-17.59%,N/A,N/A,N/A
