,assoc,values
0,they buy,steigerwald gordon koch inc. reduced holdings shares omnicom group inc. nyse omc 3.2 third quarter according company recent 13f filing securities exchange commission sec .
1,they buy,"firm owned 113,483 shares business services provider stock selling 3,776 shares period ."
2,they buy,omnicom group accounts 1.9 steigerwald gordon koch inc. investment portfolio making stock 29th largest holding .
3,they buy,"steigerwald gordon koch inc. owned 0.05 omnicom group worth 7,719,000 recent sec filing ."
4,they buy,google_ad_client ca-pub-0703139142419429 google_ad_slot 5621244306 google_ad_width 336 google_ad_height 280 c hedge funds institutional investors also modified holdings company .
5,they buy,cynosure advisors llc lifted position omnicom group 14.6 2nd quarter .
6,they buy,"cynosure advisors llc owns 22,440 shares business services provider stock valued 1,711,000 acquiring additional 2,860 shares period ."
7,they buy,brown advisory inc. increased stake omnicom group 57.3 2nd quarter .
8,they buy,"brown advisory inc. owns 252,622 shares business services provider stock valued 19,268,000 purchasing additional 92,037 shares last quarter ."
9,they buy,blackrock inc. increased stake omnicom group 0.7 2nd quarter .
10,they buy,"blackrock inc. owns 14,936,191 shares business services provider stock valued 1,139,184,000 purchasing additional 109,292 shares last quarter ."
11,they buy,evanston investments inc. dba evanston advisors increased stake omnicom group 1.0 2nd quarter .
12,they buy,"evanston investments inc. dba evanston advisors owns 119,128 shares business services provider stock valued 9,086,000 purchasing additional 1,176 shares last quarter ."
13,they buy,finally mitsubishi ufj kokusai asset management co. ltd. increased stake omnicom group 6.0 2nd quarter .
14,they buy,"mitsubishi ufj kokusai asset management co. ltd. owns 33,576 shares business services provider stock valued 2,561,000 purchasing additional 1,893 shares last quarter ."
15,they sell,news director linda johnson rice sold 475 shares omnicom group stock transaction occurred thursday july 19th .
16,they sell,"shares sold average price 70.02 total value 33,259.50 ."
17,they buy,"following completion sale director directly owns 7,966 shares company valued 557,779.32 ."
18,they buy,sale disclosed document filed securities exchange commission accessible hyperlink .
19,they sell,"insiders sold 1,075 shares company stock valued 74,289 last quarter ."
20,they buy,company insiders 1.20 company stock .
21,they buy,number analysts weighed omc shares .
22,they buy,argus lowered shares omnicom group buy rating hold rating research note monday july 23rd .
23,they buy,bmo capital markets restated buy rating set 85.00 price objective shares omnicom group research note thursday july 19th .
24,they buy,wells fargo co restated market perform rating set 75.00 price objective 80.00 shares omnicom group research note tuesday july 17th .
25,they sell,valuengine lowered shares omnicom group hold rating sell rating research note wednesday july 18th .
26,they sell,finally zacks investment research lowered shares omnicom group hold rating sell rating research note tuesday june 19th .
27,they sell,five analysts rated stock sell rating seven given hold rating two assigned buy rating stock .
28,they buy,stock currently average rating hold consensus price target 76.91 .
29,they buy,shares omc stock traded 1.50 trading hours thursday reaching 68.07 .
30,they buy,"company trading volume 2,417,000 shares compared average volume 2,251,219. omnicom group inc. one year low 65.32 one year high 83.34 ."
31,they buy,firm market capitalization 15.26 billion pe ratio 13.70 p/e/g ratio 2.17 beta 1.06. company quick ratio 0.78 current ratio 0.89 debt-to-equity ratio 1.70 .
32,they buy,omnicom group nyse omc last announced quarterly earnings results tuesday july 17th .
33,they buy,business services provider reported 1.60 eps quarter topping analysts consensus estimates 1.54 0.06 .
34,they buy,omnicom group net margin 7.45 return equity 40.82 .
35,they buy,firm revenue 3.86 billion quarter compared analyst estimates 3.88 billion .
36,they sell,period previous year business posted 1.40 earnings per share .
37,they buy,business revenue quarter 1.8 year-over-year basis .
38,they buy,analysts anticipate omnicom group inc. post 5.58 earnings per share current year .
39,they buy,business also recently declared quarterly dividend paid wednesday october 10th .
40,they buy,stockholders record friday september 21st paid 0.60 dividend .
41,they buy,ex-dividend date thursday september 20th .
42,they buy,represents 2.40 dividend annualized basis dividend yield 3.53 .
43,they buy,omnicom group dividend payout ratio presently 47.06 .
44,they buy,omnicom group omnicom group inc together subsidiaries provides advertising marketing corporate communications services .
45,they buy,company offers range services areas advertising customer relationship management public relations healthcare .
46,they buy,services comprises advertising branding content marketing corporate social responsibility consulting crisis communication custom publishing data analytics database management digital/direct marketing digital transformation financial/corporate business-to-business advertising graphic arts/digital imaging healthcare marketing communications instore design services .
47,they buy,featured article use new google finance tool google_ad_client ca-pub-0703139142419429 google_ad_slot 1418630638 google_ad_width 336 google_ad_height 280 lfa lugano financial advisors sa purchased new position omnicom group inc. nyse omc 2nd quarter according company recent 13f filing securities exchange commission sec .
48,they buy,"fund purchased 185,090 shares business services provider stock valued approximately 185,000 ."
49,they buy,lfa lugano financial advisors sa owned approximately 0.08 omnicom group recent sec filing .
50,they sell,large investors also bought sold shares company .
51,they buy,benjamin f. edwards company inc. raised holdings shares omnicom group 201.7 second quarter .
52,they buy,"benjamin f. edwards company inc. owns 1,454 shares business services provider stock valued 111,000 buying additional 972 shares last quarter ."
53,they buy,stratos wealth partners ltd. raised holdings shares omnicom group 239.8 first quarter .
54,they buy,"stratos wealth partners ltd. owns 1,672 shares business services provider stock valued 122,000 buying additional 1,180 shares last quarter ."
55,they buy,"credit agricole purchased new stake shares omnicom group first quarter valued 151,000 ."
56,they buy,"vigilant capital management llc raised holdings shares omnicom group 3,495.5 second quarter ."
57,they buy,"vigilant capital management llc owns 2,409 shares business services provider stock valued 184,000 buying additional 2,342 shares last quarter ."
