,0,1
0,Market Cap (intraday) 5,16.81B
1,Enterprise Value 3,18.9B
2,Trailing P/E ,12.89
3,Forward P/E 1,12.24
4,PEG Ratio (5 yr expected) 1,5.29
5,Price/Sales (ttm),1.10
6,Price/Book (mrq),6.61
7,Enterprise Value/Revenue 3,1.24
8,Enterprise Value/EBITDA 6,8.06
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,8.68%
1,Operating Margin (ttm),13.60%
,0,1
0,Return on Assets (ttm),5.25%
1,Return on Equity (ttm),43.09%
,0,1
0,Revenue (ttm),15.29B
1,Revenue Per Share (ttm),67.48
2,Quarterly Revenue Growth (yoy),-2.20%
3,Gross Profit (ttm),2.82B
4,EBITDA ,2.34B
5,Net Income Avi to Common (ttm),1.33B
6,Diluted EPS (ttm),5.83
7,Quarterly Earnings Growth (yoy),56.90%
,0,1
0,Total Cash (mrq),3.66B
1,Total Cash Per Share (mrq),16.35
2,Total Debt (mrq),4.94B
3,Total Debt/Equity (mrq),147.55
4,Current Ratio (mrq),0.90
5,Book Value Per Share (mrq),11.38
,0,1
0,Operating Cash Flow (ttm),1.72B
1,Levered Free Cash Flow (ttm),1.2B
,0,1
0,Beta (3Y Monthly) ,0.18
1,52-Week Change 3,3.27%
2,S&P500 52-Week Change 3,10.19%
3,52 Week High 3,78.75
4,52 Week Low 3,65.85
5,50-Day Moving Average 3,74.66
6,200-Day Moving Average 3,74.29
,0,1
0,Avg Vol (3 month) 3,1.89M
1,Avg Vol (10 day) 3,1.45M
2,Shares Outstanding 5,223.69M
3,Float ,222.16M
4,% Held by Insiders 1,0.89%
5,% Held by Institutions 1,105.42%
6,"Shares Short (Mar 15, 2019) 4",25.15M
7,"Short Ratio (Mar 15, 2019) 4",13.89
8,"Short % of Float (Mar 15, 2019) 4",11.14%
9,"Short % of Shares Outstanding (Mar 15, 2019) 4",11.24%
10,"Shares Short (prior month Feb 15, 2019) 4",23.25M
,0,1
0,Forward Annual Dividend Rate 4,2.6
1,Forward Annual Dividend Yield 4,3.54%
2,Trailing Annual Dividend Rate 3,2.40
3,Trailing Annual Dividend Yield 3,3.24%
4,5 Year Average Dividend Yield 4,2.77
5,Payout Ratio 4,41.17%
6,Dividend Date 3,"Apr 9, 2019"
7,Ex-Dividend Date 4,"Mar 8, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Jun 26, 2007"
