,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,12.0,12.0,13.0,19.0
1,Avg. Estimate,0.89,0.98,4.2,4.67
2,Low Estimate,0.8,0.91,4.03,4.33
3,High Estimate,0.98,1.08,4.38,4.99
4,Year Ago EPS,0.83,0.92,3.74,4.2
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,10,10,13,13
1,Avg. Estimate,4.3B,4.19B,16.88B,16.59B
2,Low Estimate,4.24B,3.92B,16.32B,15.68B
3,High Estimate,4.43B,4.38B,17.57B,17.46B
4,Year Ago Sales,3.84B,3.74B,16.12B,16.88B
5,Sales Growth (year/est),11.90%,12.20%,4.70%,-1.80%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.75,0.82,0.8,0.93
1,EPS Actual,0.83,0.92,0.91,1.09
2,Difference,0.08,0.1,0.11,0.16
3,Surprise %,10.70%,12.20%,13.70%,17.20%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.89,0.98,4.2,4.67
1,7 Days Ago,0.89,0.99,4.2,4.67
2,30 Days Ago,0.89,0.99,4.21,4.67
3,60 Days Ago,0.99,1.05,4.46,4.69
4,90 Days Ago,0.96,1.03,4.45,4.64
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,1,N/A,N/A,N/A
1,Up Last 30 Days,1,N/A,N/A,N/A
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,1,N/A,1
,Growth Estimates,SYF,Industry,Sector,S&P 500
0,Current Qtr.,7.20%,N/A,N/A,-0.02
1,Next Qtr.,6.50%,N/A,N/A,0.05
2,Current Year,12.30%,N/A,N/A,0.05
3,Next Year,11.20%,N/A,N/A,0.11
4,Next 5 Years (per annum),23.67%,N/A,N/A,0.10
5,Past 5 Years (per annum),8.55%,N/A,N/A,N/A
