,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,19.0,18.0,22.0,22.0
1,Avg. Estimate,0.08,0.14,0.47,0.92
2,Low Estimate,-0.01,0.03,0.16,0.38
3,High Estimate,0.11,0.25,1.12,2.13
4,Year Ago EPS,0.46,0.58,1.52,0.47
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,10,9,15,17
1,Avg. Estimate,3.82B,4B,15.11B,15.97B
2,Low Estimate,3.59B,3.87B,13.86B,14.71B
3,High Estimate,4.03B,4.16B,16.58B,18.22B
4,Year Ago Sales,4.87B,5.17B,18.63B,15.11B
5,Sales Growth (year/est),-21.60%,-22.70%,-18.90%,5.70%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.56,0.52,0.33,0.18
1,EPS Actual,0.46,0.58,0.35,0.11
2,Difference,-0.1,0.06,0.02,-0.07
3,Surprise %,-17.90%,11.50%,6.10%,-38.90%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.08,0.14,0.47,0.92
1,7 Days Ago,0.07,0.14,0.48,0.91
2,30 Days Ago,0.07,0.13,0.49,0.93
3,60 Days Ago,0.07,0.13,0.49,0.93
4,90 Days Ago,0.16,0.19,0.76,1.1
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,2,1,1,2
1,Up Last 30 Days,9,6,9,7
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,2,N/A,3,N/A
,Growth Estimates,FCX,Industry,Sector,S&P 500
0,Current Qtr.,-82.60%,N/A,N/A,-0.02
1,Next Qtr.,-75.90%,N/A,N/A,0.04
2,Current Year,-69.10%,N/A,N/A,0.05
3,Next Year,95.70%,N/A,N/A,0.11
4,Next 5 Years (per annum),4.20%,N/A,N/A,0.10
5,Past 5 Years (per annum),-12.52%,N/A,N/A,N/A
