,assoc,values
0,they buy,hrt financial llc increased stake genuine parts nyse gpc 97.3 2nd quarter according company recent form 13f filing securities exchange commission .
1,they buy,"institutional investor owned 4,789 shares specialty retailer stock acquiring additional 2,362 shares period ."
2,they buy,"hrt financial llc holdings genuine parts worth 439,000 end recent reporting period ."
3,they sell,number institutional investors also bought sold shares gpc .
4,they buy,"numerixs investment technologies inc purchased new position shares genuine parts second quarter worth 110,000 ."
5,they buy,steward partners investment advisory llc grew holdings shares genuine parts 87.8 second quarter .
6,they buy,"steward partners investment advisory llc owns 1,613 shares specialty retailer stock worth 148,000 buying additional 754 shares last quarter ."
7,they buy,"piedmont investment advisors llc purchased new position shares genuine parts second quarter worth 158,000 ."
8,they buy,creative financial designs inc. adv grew holdings shares genuine parts 50.3 second quarter .
9,they buy,"creative financial designs inc. adv owns 1,828 shares specialty retailer stock worth 168,000 buying additional 612 shares last quarter ."
10,they buy,"finally wedbush securities inc. purchased new position shares genuine parts second quarter worth 201,000 ."
11,they buy,institutional investors 76.62 company stock .
12,they sell,related news insider james r. neill sold 512 shares genuine parts stock transaction occurred thursday july 26th .
13,they sell,"stock sold average price 97.94 total transaction 50,145.28 ."
14,they buy,"following completion transaction insider directly owns 5,661 shares company valued approximately 554,438.34 ."
15,they buy,sale disclosed legal filing securities exchange commission available sec website .
16,they buy,insiders 3.10 company stock .
17,they buy,shares gpc stock traded 0.10 midday trading friday reaching 94.85 .
18,they buy,"1,308,915 shares company traded hands compared average volume 827,849. genuine parts 1-year low 84.71 1-year high 107.75 ."
19,they buy,company current ratio 1.33 quick ratio 0.71 debt-to-equity ratio 0.70. company market cap 14.59 billion price-to-earnings ratio 20.44 peg ratio 2.64 beta 1.17 .
20,they buy,genuine parts nyse gpc last posted quarterly earnings results thursday july 19th .
21,they sell,specialty retailer reported 1.59 earnings per share eps quarter beating zacks consensus estimate 1.58 0.01 .
22,they buy,genuine parts net margin 3.78 return equity 21.62 .
23,they buy,company revenue 4.82 billion quarter compared consensus estimate 4.69 billion .
24,they buy,period last year firm earned 1.29 eps .
25,they buy,company revenue quarter 17.6 year-over-year basis .
26,they sell,sell-side analysts forecast genuine parts post 5.66 earnings per share current fiscal year .
27,they buy,business also recently disclosed quarterly dividend paid monday october 1st .
28,they buy,investors record friday september 7th given dividend 0.72 per share .
29,they buy,ex-dividend date dividend thursday september 6th .
30,they buy,represents 2.88 annualized dividend dividend yield 3.04 .
31,they buy,genuine parts dividend payout ratio currently 62.07 .
32,they buy,"genuine parts keyword genuine parts nyse gpc gpc auto/tires/truck,37246010 sec filings,13f hedge fund holdings institutional investor holdingsratings:3,7 nyse gpcrefreshed3 receive news ratings genuine parts daily enter email address receive concise daily summary latest news analysts ratings genuine parts related companies marketbeat.com free daily email newsletter ."
33,they buy,name required northern trust corp lowered stake shares genuine parts nyse gpc 3.0 second quarter according recent disclosure securities exchange commission .
34,they buy,"firm owned 1,645,212 shares specialty retailer stock selling 51,078 shares quarter ."
35,they buy,"northern trust corp owned 1.12 genuine parts worth 151,014,000 end recent reporting period ."
36,they buy,number hedge funds also recently made changes positions gpc .
37,they buy,neuberger berman group llc boosted stake shares genuine parts 7.1 1st quarter .
38,they buy,"neuberger berman group llc owns 14,779 shares specialty retailer stock valued 1,328,000 purchasing additional 981 shares last quarter ."
39,they buy,candriam luxembourg s.c.a .
40,they buy,lifted position genuine parts 10.4 1st quarter .
41,they buy,candriam luxembourg s.c.a .
42,they buy,"owns 14,525 shares specialty retailer stock worth 1,305,000 buying additional 1,372 shares last quarter ."
43,they buy,toronto dominion bank lifted position genuine parts 25.2 1st quarter .
44,they buy,"toronto dominion bank owns 79,090 shares specialty retailer stock worth 7,105,000 buying additional 15,922 shares last quarter ."
45,they buy,natixis advisors l.p. lifted position genuine parts 20.4 1st quarter .
46,they buy,"natixis advisors l.p. owns 15,120 shares specialty retailer stock worth 1,358,000 buying additional 2,557 shares last quarter ."
47,they buy,finally first republic investment management inc. lifted position genuine parts 6.7 1st quarter .
48,they buy,"first republic investment management inc. owns 21,153 shares specialty retailer stock worth 1,900,000 buying additional 1,328 shares last quarter ."
49,they buy,76.62 stock currently owned institutional investors hedge funds .
50,they sell,related news insider james r. neill sold 512 shares stock transaction occurred thursday july 26th .
51,they sell,"stock sold average price 97.94 total transaction 50,145.28 ."
52,they buy,"following completion sale insider directly owns 5,661 shares company stock valued approximately 554,438.34 ."
53,they buy,transaction disclosed document filed sec available sec website .
54,they buy,3.10 stock currently owned corporate insiders .
55,they buy,genuine parts nyse gpc last announced quarterly earnings results thursday july 19th .
56,they buy,specialty retailer reported 1.59 eps quarter beating analysts consensus estimates 1.58 0.01 .
57,they buy,genuine parts return equity 21.62 net margin 3.78 .
58,they buy,company revenue 4.82 billion quarter compared analysts expectations 4.69 billion .
59,they buy,period prior year business posted 1.29 eps .
60,they buy,genuine parts revenue 17.6 year-over-year basis .
61,they buy,group research analysts anticipate genuine parts post 5.66 earnings per share current year .
62,they buy,firm also recently announced quarterly dividend paid monday october 1st .
63,they buy,investors record friday september 7th paid dividend 0.72 per share .
64,they buy,ex-dividend date thursday september 6th .
65,they buy,represents 2.88 dividend annualized basis yield 3.04 .
66,they buy,genuine parts payout ratio 62.07 .
67,they buy,several brokerages weighed gpc .
68,they sell,zacks investment research raised genuine parts sell rating hold rating report wednesday june 20th .
