,assoc,values
0,they sell,institutional investors also bought sold shares company .
1,they buy,"lindbrook capital llc bought new position progressive 4th quarter valued 27,000 ."
2,they buy,"liberty wealth management llc bought new position progressive 4th quarter valued 30,000 ."
3,they buy,"karp capital management corp bought new position shares progressive fourth quarter worth approximately 32,000 ."
4,they buy,"capital investment advisory services llc bought new position shares progressive fourth quarter worth approximately 33,000 ."
5,they buy,"finally capital financial planning llc bought new position shares progressive fourth quarter worth approximately 33,000 ."
6,they buy,zacks investment research upgraded shares progressive hold rating buy rating set 68.00 target price stock research report wednesday january 2nd .
7,they buy,credit suisse group cut price target shares progressive 79.00 74.00 set buy rating stock report thursday december 20th .
8,they buy,b. riley upgraded shares progressive neutral rating buy rating lifted price target stock 71.00 81.00 report tuesday december 11th .
9,they sell,finally barclays raised shares progressive underweight rating overweight rating lifted target price stock 67.00 73.00 research note wednesday january 9th .
10,they buy,six analysts rated stock hold rating eight assigned buy rating one given strong buy rating company .
11,they buy,progressive currently average rating buy average target price 73.43 .
12,they sell,company spent 7.71 billion trying sell products last quarter result yielding gross income 242.2 million .
13,they sell,"related news vp chief financial officer sauerland john p sold 12,000 shares company stock transaction recorded march 15th 2019. sale performed average price 72.65 total value 871,800. sale deal closes claims president sauerland john p sold 7,500 shares company stock valued 549,150. also vice pres secretary clo mascaro daniel p sold 6,000 shares company stock deal recorded march 1st 2019. shares sold average price 72.91 per share total market value 30,920. following completion acquisition chief investment officer holds 50,000 shares company stock valued 3,646,500. last 6 months insiders changed ownership shares company stock 0.20 ."
14,they buy,7 20 analysts covering stock rated buy 6 maintained hold recommendation progressive corporation stock .
15,they sell,0 analysts assigned sell rating pgr stock .
16,they buy,according buy-side analysts moving averages work quite well strong trending conditions often poorly choppy ranging conditions .
17,they buy,go valuation ratios progressive corporation p/e ratio ttm recorded 16.43 contrast overall industry ratio 11.50 meanwhile since last 5 working days progressive corporation nyse pgr highest point came april 3rd 2019 stock price 73.13 fell 71.71 march 28th 2019. similarly look back price performance past 6 months company increased value .
18,they buy,13 believe pgr buy .
19,they buy,1 recommends overweight 6 believes worth holding .
20,they sell,0 number analyst recommended stakeholder stock underweight 1 rated sell .
21,they buy,meantime 3 months consensus 22 different analysts rated stock overweight .
22,they buy,13 went buy 1 gave rating overweight 6 analysts advised hold stock .
23,they sell,1 analysts called underweight 1 rated stock sell .
24,they buy,going analyst recommendations progressive corporation nyse pgr overall rating moderate buy suggest stock good chance increasing price analysts think current price actual price stock good investment .
25,they buy,barclays boosted price objective progressive 81.00 86.00 gave stock overweight rating research report monday .
26,they buy,zacks investment research raised progressive hold rating buy rating set 68.00 target price stock report wednesday january 2nd .
27,they buy,finally b. riley raised progressive neutral rating buy rating boosted price objective company 71.00 81.00 research note tuesday december 11th .
28,they buy,six analysts rated stock hold rating eight issued buy rating one issued strong buy rating company .
29,they buy,stock presently consensus rating buy average target price 73.43 .
30,they buy,pacific biosciences california pacb shares bought american international group inc .
31,they sell,progressive corporation nyse pgr upgraded barclays rates stock overweight versus underweight prior rating according note issued january 09. analysts b. riley fbr shed negative views december 11 lifting fromneutral buy .
32,they buy,stock favor buckingham research analysts expressed confidence using upgrade underperform neutral november 19. morgan stanley analysts came bullish views november 07 call made .
33,they buy,think stock overweight compared prior call equal-weight .
34,they buy,zacks investment research upgraded shares progressive hold rating buy rating set 68.00 target price stock report wednesday january 2nd .
35,they buy,credit suisse group dropped price target progressive 79.00 74.00 set buy rating company research note thursday december 20th .
36,they buy,b. riley raised progressive neutral rating buy rating raised price target stock 71.00 81.00 research note tuesday december 11th .
37,they sell,finally barclays raised progressive underweight rating overweight rating raised price target stock 67.00 73.00 research note wednesday january 9th .
38,they buy,six equities research analysts rated stock hold rating eight given buy rating one assigned strong buy rating company .
39,they buy,company average rating buy average target price 73.43 .
40,they sell,sell-side analysts forecast progressive corp post 5.07 earnings per share current fiscal year .
41,they sell,"progressive news insider john a. barbagallo sold 5,948 shares business stock transaction dated thursday january 3rd ."
42,they sell,"stock sold average price 58.96 total transaction 350,694.08 ."
43,they sell,"also insider john a. barbagallo sold 45,000 shares business stock transaction dated friday january 25th ."
44,they sell,"shares sold average price 65.44 total value 2,944,800.00 ."
45,they sell,"insiders sold total 120,048 shares company stock valued 8,073,519 last quarter ."
46,they sell,nuveen amt-free municipal credit income nyse nvg shares sold first trust advisors lp amalgamated bank decreased position progressive corp nyse pgr 2.7 fourth quarter according recent 13f filing sec .
47,they sell,number institutional investors also recently bought sold shares stock .
48,they buy,millennium management llc increased holdings shares progressive 27.9 4th quarter .
49,they buy,cetera advisor networks llc increased holdings shares progressive 5.8 4th quarter .
50,they buy,barclays boosted price target shares progressive 81.00 86.00 gave company overweight rating research report monday .
51,they buy,finally b. riley raised shares progressive neutral rating buy rating boosted price target stock 71.00 81.00 research note tuesday december 11th .
52,they buy,six equities research analysts rated stock hold rating eight issued buy rating one issued strong buy rating stock .
53,they buy,stock consensus rating buy consensus target price 73.43 .
54,they buy,vanguard group inc. increased stake shares progressive 1.4 3rd quarter .
55,they buy,credit suisse group restated buy rating issued 73.00 price target shares progressive report thursday january 3rd .
56,they buy,zacks investment research cut progressive buy rating hold rating report tuesday december 18th .
57,they buy,finally b. riley upgraded progressive neutral rating buy rating upped price target stock 71.00 81.00 report tuesday december 11th .
58,they buy,six analysts rated stock hold rating eight given buy rating one given strong buy rating company stock .
59,they buy,company average rating buy average price target 73.43 .
60,they sell,sell-side analysts expect progressive corp post 5.07 earnings per share current year .
61,they sell,"news insider john a. barbagallo sold 45,000 shares stock transaction friday january 25th ."
62,they sell,"stock sold average price 65.44 total value 2,944,800.00 ."
63,they sell,"also cfo john p. sauerland sold 12,000 shares stock transaction friday march 15th ."
64,they sell,"shares sold average price 72.65 total value 871,800.00 ."
65,they sell,"last three months insiders sold 120,048 shares company stock valued 8,073,519 ."
66,they buy,citigroup increased target price progressive 71.00 75.00 gave stock neutral rating report thursday february 14th .
67,they buy,barclays increased price objective shares progressive 81.00 86.00 gave stock overweight rating research note monday .
68,they buy,zacks investment research downgraded shares progressive buy rating hold rating research note tuesday december 18th .
69,they buy,finally credit suisse group set 79.00 price objective shares progressive gave stock buy rating research note friday december 14th .
70,they buy,six analysts rated stock hold rating eight assigned buy rating one issued strong buy rating company stock .
71,they buy,progressive consensus rating buy consensus price target 73.43 .
72,they sell,"related news cfo john p. sauerland sold 12,000 shares firm stock transaction dated friday march 15th ."
73,they sell,"shares sold average price 72.65 total value 871,800.00 ."
74,they sell,"also insider john a. barbagallo sold 45,000 shares firm stock transaction dated friday january 25th ."
75,they sell,"shares sold average price 65.44 total transaction 2,944,800.00 ."
76,they sell,"last 90 days insiders sold 120,048 shares company stock valued 8,073,519 ."
77,they sell,"get free copy zacks research report progressive pgr information research offerings zacks investment research visit zacks.comkeyword progressive nyse pgr pgr finance,74331510 earnings estimates william blairratings:4,13 nyse pgr progressive corp nyse pgr cfo john p. sauerland sold 12,000 shares firm stock transaction friday march 15th ."
78,they sell,"shares sold average price 72.65 total value 871,800.00 ."
79,they buy,b. riley raised progressive neutral rating buy rating raised price target company 71.00 81.00 report tuesday december 11th .
80,they buy,credit suisse group set 79.00 price target progressive gave stock buy rating research note friday december 14th .
81,they buy,zacks investment research raised progressive hold rating buy rating set 68.00 price target stock research note wednesday january 2nd .
82,they buy,six investment analysts rated stock hold rating eight given buy rating one assigned strong buy rating stock .
83,they buy,progressive presently consensus rating buy average target price 73.43 .
84,they buy,vanguard group inc. increased position shares progressive 1.4 third quarter .
85,they sell,0.93 rally might tempting investor buy point fact would prove good idea sell-side analysts think almost 18.2 gain yet come shareholders .
86,they buy,turn street general positives still outweigh negatives see progressive corporation pgr buy 2 analyst consensus rating .
87,they buy,current time stock 14 buy 6 hold ratings .
88,they buy,adsbygoogle window.adsbygoogle .push rns sidebar skyscraper adsbygoogle window.adsbygoogle .push big money sentiment progressive corp nyse pgr 2018 q4 increased 1.08 according sec.gov filings .
