,0,1
0,Market Cap (intraday) 5,16.94B
1,Enterprise Value 3,21.84B
2,Trailing P/E ,43.75
3,Forward P/E 1,48.90
4,PEG Ratio (5 yr expected) 1,9.80
5,Price/Sales (ttm),11.75
6,Price/Book (mrq),2.58
7,Enterprise Value/Revenue 3,15.15
8,Enterprise Value/EBITDA 6,22.25
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,25.99%
1,Operating Margin (ttm),35.24%
,0,1
0,Return on Assets (ttm),2.53%
1,Return on Equity (ttm),6.12%
,0,1
0,Revenue (ttm),1.44B
1,Revenue Per Share (ttm),21.83
2,Quarterly Revenue Growth (yoy),3.70%
3,Gross Profit (ttm),987.93M
4,EBITDA ,981.9M
5,Net Income Avi to Common (ttm),374.69M
6,Diluted EPS (ttm),5.67
7,Quarterly Earnings Growth (yoy),41.90%
,0,1
0,Total Cash (mrq),169.4M
1,Total Cash Per Share (mrq),2.57
2,Total Debt (mrq),5.69B
3,Total Debt/Equity (mrq),87.41
4,Current Ratio (mrq),0.84
5,Book Value Per Share (mrq),96.20
,0,1
0,Operating Cash Flow (ttm),817.15M
1,Levered Free Cash Flow (ttm),629.01M
,0,1
0,Beta (3Y Monthly) ,0.50
1,52-Week Change 3,-2.45%
2,S&P500 52-Week Change 3,5.16%
3,52 Week High 3,264.07
4,52 Week Low 3,214.03
5,50-Day Moving Average 3,245.36
6,200-Day Moving Average 3,240.27
,0,1
0,Avg Vol (3 month) 3,388.12k
1,Avg Vol (10 day) 3,461.3k
2,Shares Outstanding 5,66.05M
3,Float ,64.62M
4,% Held by Insiders 1,2.19%
5,% Held by Institutions 1,98.87%
6,"Shares Short (Oct 15, 2018) 4",1.36M
7,"Short Ratio (Oct 15, 2018) 4",3.06
8,"Short % of Float (Oct 15, 2018) 4",2.89%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",2.06%
10,"Shares Short (prior month Sep 14, 2018) 4",1.13M
,0,1
0,Forward Annual Dividend Rate 4,7.44
1,Forward Annual Dividend Yield 4,2.92%
2,Trailing Annual Dividend Rate 3,7.22
3,Trailing Annual Dividend Yield 3,2.84%
4,5 Year Average Dividend Yield 4,2.71
5,Payout Ratio 4,127.34%
6,Dividend Date 3,"Oct 12, 2018"
7,Ex-Dividend Date 4,"Sep 27, 2018"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
