,assoc,values
0,they buy,pictet asset management ltd increased stake fidelity natl information sv fis 3.44 based latest 2018q4 regulatory filing sec .
1,they buy,"pictet asset management ltd bought 84,582 shares company stock declined 0.58 stock markets rallied ."
2,they buy,5.18 01/05/2018 fidelity national raises full-yr eps guidance 16/03/2018 fis recognized best-in-class wealth management outsourcing family wealth report awards 19/03/2018 fidelity national agrees 1.2 billion deal rival stewart 14/05/2018 new deal fidelity national 1b wng 10y 30y 01/05/2018 fidelity national 1q eps 54c 14/05/2018 moody assigns baa2 rating fis senior unsecured note issuance 24/04/2018 fis announces quarterly dividend american trust investment advisors llc increased stake exxon mobil corp xom 50.66 based latest 2018q4 regulatory filing sec .
3,they buy,"american trust investment advisors llc bought 14,480 shares company stock rose 2.37 market ."
4,they sell,tuesday december 11 insider thompson kathleen sold 1.02 million .
5,they buy,"5,075 shares bought navab alexandar jr worth 544,142 thursday march 21 ."
6,they sell,fall 49 investors sold fis shares 191 reduced holdings .
7,they buy,korea investment 0.04 invested fidelity national information services inc. nyse fis .
8,they buy,texas-based next fincl group invested 0 fidelity national information services inc. nyse fis .
9,they buy,"ibm retirement fund 0.12 invested fidelity national information services inc. nyse fis 4,951 shares ."
10,they buy,illinois-based rmb mngmt ltd liability company invested 0.06 fidelity national information services inc. nyse fis .
11,they buy,"federated pa invested 79,529 shares ."
12,they sell,fall 69 investors sold xom shares 891 reduced holdings .
13,they buy,moreover headinvest limited liability co 1.78 invested exxon mobil corporation nyse xom .
14,they buy,kentucky retirement ins fund invested 1.43 exxon mobil corporation nyse xom .
15,they buy,moreover inspirion wealth advsr limited liability corporation 0.21 invested exxon mobil corporation nyse xom .
16,they sell,"wojnar theodore j jr sold 757,284 worth exxon mobil corporation nyse xom wednesday november 28 ."
17,they sell,"15,000 shares sold corson bradley w worth 1.09 million ."
18,they sell,"insider hansen neil sold 2,798 shares worth 214,914 ."
19,they sell,"shares 746,620 sold spellings james jr wednesday november 28. wednesday november 28 insider schleckser robert n sold 619,861 ."
20,they sell,tuesday december 11 insider verity john r sold 1.22m .
