,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,20.0,20.0,23.0,23.0
1,Avg. Estimate,1.9,2.7,9.22,10.04
2,Low Estimate,1.61,2.57,8.94,9.39
3,High Estimate,2.09,2.88,9.32,10.66
4,Year Ago EPS,1.21,2.13,6.83,9.22
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,19,19,22,22
1,Avg. Estimate,11.29B,12B,46.22B,48.56B
2,Low Estimate,11.11B,11.71B,45.87B,47.66B
3,High Estimate,11.46B,12.18B,46.46B,49.82B
4,Year Ago Sales,10.7B,11.56B,43.61B,46.22B
5,Sales Growth (year/est),5.50%,3.70%,6.00%,5.10%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,1.57,1.87,2.08,2.16
1,EPS Actual,1.21,2.13,2.33,2.29
2,Difference,-0.36,0.26,0.25,0.13
3,Surprise %,-22.90%,13.90%,12.00%,6.00%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,1.9,2.7,9.22,10.04
1,7 Days Ago,1.9,2.71,9.22,10.04
2,30 Days Ago,1.9,2.71,9.21,9.99
3,60 Days Ago,1.9,2.69,9.22,9.97
4,90 Days Ago,1.86,2.65,9.1,9.77
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,1,1
1,Up Last 30 Days,2,1,3,4
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,1,1,1,1
,Growth Estimates,HCA,Industry,Sector,S&P 500
0,Current Qtr.,57.00%,N/A,N/A,0.48
1,Next Qtr.,26.80%,N/A,N/A,0.40
2,Current Year,35.00%,N/A,N/A,0.21
3,Next Year,8.90%,N/A,N/A,0.10
4,Next 5 Years (per annum),15.08%,N/A,N/A,0.11
5,Past 5 Years (per annum),19.53%,N/A,N/A,N/A
