,assoc,values
0,they sell,zacks earnings per share averages mean average based survey sell-side analysts cover red hat .
1,they buy,finally glassman wealth services increased holdings shares red hat 58.0 first quarter .
2,they buy,vanguard group inc increased position red hat 0.6 3rd quarter .
3,they buy,separately valuengine lowered red hat strong-buy rating buy rating report monday april 1st .
4,they buy,thirteen investment analysts rated stock hold rating twelve given buy rating company stock .
5,they sell,warning red hat inc nyse rht shares sold amundi pioneer asset management inc. first reported rockland register owned rockland register .
6,they buy,many brokerage firms already submitted reports rht stocks monness crespi hardt repeating rating rht shares setting buy .
7,they buy,stock volatility left 0.36 however within period single month volatility rate increased 0.39 shares surge distance moving average last 20 days .
8,they sell,"reports indicating several insider trading activities red hat inc. rht starting cunningham michael sold 25,000 shares price 178.79 back feb 07. action rushing owns 25,071 shares red hat inc. valued 4,469,750 latest closing price ."
9,they sell,"kelly michael chief information officer red hat inc. sold 2,905 shares value 124.21 trade took place back oct 18 means kelly michael holding 5,086 shares value 360,830 based recent closing price ."
10,they buy,total capital return value set 26.30 invested capital returns managed touch 21.38. equity return holds value 30.10 8.40 asset returns .
11,they buy,separately valuengine cut red hat strong-buy rating buy rating research report monday april 1st .
12,they buy,thirteen analysts rated stock hold rating twelve assigned buy rating company .
