,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,11.0,11.0,11.0,11.0
1,Avg. Estimate,0.53,1.13,3.97,4.65
2,Low Estimate,0.5,0.97,3.85,4.4
3,High Estimate,0.55,1.24,4.06,5.06
4,Year Ago EPS,0.62,0.98,3.79,3.97
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,10,9,11,11
1,Avg. Estimate,962.31M,1.07B,4.26B,4.74B
2,Low Estimate,917.63M,1.06B,4.25B,4.69B
3,High Estimate,982.7M,1.08B,4.28B,4.79B
4,Year Ago Sales,963.57M,1B,3.98B,4.26B
5,Sales Growth (year/est),-0.10%,7.00%,7.30%,11.20%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.58,0.96,0.62,1.25
1,EPS Actual,0.62,0.98,0.83,1.2
2,Difference,0.04,0.02,0.21,-0.05
3,Surprise %,6.90%,2.10%,33.90%,-4.00%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.53,1.13,3.97,4.65
1,7 Days Ago,0.53,1.13,3.97,4.65
2,30 Days Ago,0.53,1.13,3.97,4.66
3,60 Days Ago,0.53,1.13,3.97,4.66
4,90 Days Ago,0.69,1.16,4.22,4.96
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,N/A,N/A,N/A
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,IT,Industry,Sector,S&P 500
0,Current Qtr.,-14.50%,N/A,N/A,0.01
1,Next Qtr.,15.30%,N/A,N/A,0.05
2,Current Year,4.70%,N/A,N/A,0.05
3,Next Year,17.10%,N/A,N/A,0.11
4,Next 5 Years (per annum),13.75%,N/A,N/A,0.10
5,Past 5 Years (per annum),16.15%,N/A,N/A,N/A
