,0,1
0,Market Cap (intraday) 5,9.37B
1,Enterprise Value 3,20.03B
2,Trailing P/E ,10.58
3,Forward P/E 1,9.12
4,PEG Ratio (5 yr expected) 1,0.60
5,Price/Sales (ttm),0.56
6,Price/Book (mrq),0.81
7,Enterprise Value/Revenue 3,1.20
8,Enterprise Value/EBITDA 6,7.00
,0,1
0,Fiscal Year Ends ,"Sep 30, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,5.44%
1,Operating Margin (ttm),9.67%
,0,1
0,Return on Assets (ttm),3.62%
1,Return on Equity (ttm),7.96%
,0,1
0,Revenue (ttm),16.72B
1,Revenue Per Share (ttm),65.45
2,Quarterly Revenue Growth (yoy),11.10%
3,Gross Profit (ttm),3.39B
4,EBITDA ,2.86B
5,Net Income Avi to Common (ttm),910.1M
6,Diluted EPS (ttm),3.51
7,Quarterly Earnings Growth (yoy),-87.70%
,0,1
0,Total Cash (mrq),260.7M
1,Total Cash Per Share (mrq),1.02
2,Total Debt (mrq),10.82B
3,Total Debt/Equity (mrq),93.13
4,Current Ratio (mrq),1.40
5,Book Value Per Share (mrq),45.54
,0,1
0,Operating Cash Flow (ttm),2.48B
1,Levered Free Cash Flow (ttm),631.94M
,0,1
0,Beta (3Y Monthly) ,1.58
1,52-Week Change 3,-38.12%
2,S&P500 52-Week Change 3,10.50%
3,52 Week High 3,62.80
4,52 Week Low 3,35.20
5,50-Day Moving Average 3,38.09
6,200-Day Moving Average 3,40.73
,0,1
0,Avg Vol (3 month) 3,2.77M
1,Avg Vol (10 day) 3,2.44M
2,Shares Outstanding 5,252.48M
3,Float ,250.99M
4,% Held by Insiders 1,1.36%
5,% Held by Institutions 1,90.14%
6,"Shares Short (Apr 15, 2019) 4",4.45M
7,"Short Ratio (Apr 15, 2019) 4",1.47
8,"Short % of Float (Apr 15, 2019) 4",N/A
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",1.52%
10,"Shares Short (prior month Mar 15, 2019) 4",5.71M
,0,1
0,Forward Annual Dividend Rate 4,1.82
1,Forward Annual Dividend Yield 4,4.75%
2,Trailing Annual Dividend Rate 3,1.75
3,Trailing Annual Dividend Yield 3,4.77%
4,5 Year Average Dividend Yield 4,2.64
5,Payout Ratio 4,49.86%
6,Dividend Date 3,"May 20, 2019"
7,Ex-Dividend Date 4,"Feb 14, 2019"
8,Last Split Factor (new per old) 2,10000/11099
9,Last Split Date 3,"May 16, 2016"
