,0,1
0,Market Cap (intraday) 5,359.14B
1,Enterprise Value 3,373B
2,Trailing P/E ,266.14
3,Forward P/E 1,15.51
4,PEG Ratio (5 yr expected) 1,2.19
5,Price/Sales (ttm),4.45
6,Price/Book (mrq),5.71
7,Enterprise Value/Revenue 3,4.62
8,Enterprise Value/EBITDA 6,13.94
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jul 1, 2018"
,0,1
0,Profit Margin ,1.70%
1,Operating Margin (ttm),24.44%
,0,1
0,Return on Assets (ttm),8.00%
1,Return on Equity (ttm),2.04%
,0,1
0,Revenue (ttm),80.68B
1,Revenue Per Share (ttm),30.07
2,Quarterly Revenue Growth (yoy),10.60%
3,Gross Profit (ttm),51.68B
4,EBITDA ,26.76B
5,Net Income Avi to Common (ttm),1.37B
6,Diluted EPS (ttm),0.50
7,Quarterly Earnings Growth (yoy),3.30%
,0,1
0,Total Cash (mrq),18.14B
1,Total Cash Per Share (mrq),6.76
2,Total Debt (mrq),32.08B
3,Total Debt/Equity (mrq),51.01
4,Current Ratio (mrq),1.65
5,Book Value Per Share (mrq),23.45
,0,1
0,Operating Cash Flow (ttm),22.06B
1,Levered Free Cash Flow (ttm),17.97B
,0,1
0,Beta (3Y Monthly) ,0.53
1,52-Week Change 3,-1.67%
2,S&P500 52-Week Change 3,6.68%
3,52 Week High 3,148.32
4,52 Week Low 3,118.62
5,50-Day Moving Average 3,138.03
6,200-Day Moving Average 3,129.45
,0,1
0,Avg Vol (3 month) 3,6.21M
1,Avg Vol (10 day) 3,6.35M
2,Shares Outstanding 5,2.68B
3,Float ,2.67B
4,% Held by Insiders 1,0.07%
5,% Held by Institutions 1,68.78%
6,"Shares Short (Sep 28, 2018) 4",13.37M
7,"Short Ratio (Sep 28, 2018) 4",2.14
8,"Short % of Float (Sep 28, 2018) 4",0.50%
9,"Short % of Shares Outstanding (Sep 28, 2018) 4",0.50%
10,"Shares Short (prior month Aug 31, 2018) 4",12.13M
,0,1
0,Forward Annual Dividend Rate 4,3.6
1,Forward Annual Dividend Yield 4,2.69%
2,Trailing Annual Dividend Rate 3,3.42
3,Trailing Annual Dividend Yield 3,2.56%
4,5 Year Average Dividend Yield 4,2.68
5,Payout Ratio 4,657.69%
6,Dividend Date 3,"Sep 11, 2018"
7,Ex-Dividend Date 4,"Aug 27, 2018"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Jun 13, 2001"
