,Earnings Estimate,Current Qtr. (Jul 2018),Next Qtr. (Oct 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,31.0,31.0,33.0,35.0
1,Avg. Estimate,4.82,5.2,20.0,20.56
2,Low Estimate,4.62,4.82,19.21,18.75
3,High Estimate,5.02,5.62,20.64,23.28
4,Year Ago EPS,4.1,4.59,16.01,20.0
,Revenue Estimate,Current Qtr. (Jul 2018),Next Qtr. (Oct 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,31,31,32,35
1,Avg. Estimate,5.07B,5.35B,20.75B,21.45B
2,Low Estimate,5.05B,5.2B,20.6B,20.93B
3,High Estimate,5.41B,5.52B,20.95B,22.64B
4,Year Ago Sales,4.47B,4.85B,17.66B,20.75B
5,Sales Growth (year/est),13.50%,10.30%,17.50%,3.40%
,Earnings History,7/30/2017,10/30/2017,1/30/2018,4/29/2018
0,EPS Est.,4.03,4.52,5.05,4.76
1,EPS Actual,4.1,4.59,5.12,4.88
2,Difference,0.07,0.07,0.07,0.12
3,Surprise %,1.70%,1.50%,1.40%,2.50%
,EPS Trend,Current Qtr. (Jul 2018),Next Qtr. (Oct 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,4.82,5.2,20.0,20.56
1,7 Days Ago,4.82,5.2,20.0,20.56
2,30 Days Ago,4.82,5.2,19.99,20.42
3,60 Days Ago,4.8,5.18,20.0,20.43
4,90 Days Ago,4.57,4.97,19.48,20.19
,EPS Revisions,Current Qtr. (Jul 2018),Next Qtr. (Oct 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,N/A,N/A,N/A
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,AVGO,Industry,Sector,S&P 500
0,Current Qtr.,17.60%,N/A,N/A,0.47
1,Next Qtr.,13.30%,N/A,N/A,0.46
2,Current Year,24.90%,N/A,N/A,0.22
3,Next Year,2.80%,N/A,N/A,0.10
4,Next 5 Years (per annum),14.03%,N/A,N/A,0.11
5,Past 5 Years (per annum),53.31%,N/A,N/A,N/A
