,assoc,values
0,they buy,whittier trust co. increased position akamai technologies 61.7 second quarter .
1,they sell,"related news director paul sagan sold 39,092 shares company stock transaction tuesday august 7th ."
2,they sell,"stock sold average price 75.19 total transaction 2,939,327.48 ."
3,they sell,"also evp robert blumofe sold 4,000 shares company stock transaction thursday august 2nd ."
4,they sell,"stock sold average price 71.20 total value 284,800.00 ."
5,they sell,"insiders sold total 44,215 shares company stock valued 3,306,814 last 90 days ."
6,they buy,da davidson upgraded akamai technologies neutral rating buy rating lifted price objective company 82.00 93.00 report monday september 10th .
7,they sell,finally bidaskclub cut akamai technologies hold rating sell rating report thursday september 20th .
8,they sell,one analyst rated stock sell rating nine issued hold rating eleven assigned buy rating one assigned strong buy rating company .
9,they buy,stock currently average rating buy average target price 80.49 .
10,they sell,name required mail published required bidaskclub upgraded shares akamai technologies nasdaq akam strong sell rating sell rating research report released friday october 19th .
11,they buy,zacks investment research lowered shares akamai technologies strong-buy rating hold rating research note friday june 29th .
12,they buy,piper jaffray companies restated overweight rating set 89.00 target price shares akamai technologies report friday july 20th .
13,they buy,valuengine downgraded shares akamai technologies buy rating hold rating report monday july 2nd .
14,they buy,deutsche bank downgraded shares akamai technologies buy rating hold rating dropped target price stock 90.00 80.00 report wednesday august 1st .
15,they sell,one analyst rated stock sell rating nine issued hold rating eleven given buy rating one assigned strong buy rating stock .
16,they buy,akamai technologies average rating buy average price target 80.49 .
17,they sell,"news evp robert blumofe sold 4,000 shares akamai technologies stock transaction occurred thursday august 2nd ."
18,they sell,"shares sold average price 71.20 total value 284,800.00 ."
19,they sell,"also director paul sagan sold 39,092 shares akamai technologies stock transaction occurred tuesday august 7th ."
20,they sell,"shares sold average price 75.19 total transaction 2,939,327.48 ."
21,they sell,"insiders sold 44,215 shares company stock worth 3,306,814 last quarter ."
22,they buy,principal financial group inc. increased holdings akamai technologies 1.5 first quarter .
23,they buy,commonwealth equity services llc increased holdings akamai technologies 80.5 first quarter .
24,they buy,lpl financial llc increased holdings akamai technologies 5.9 first quarter .
25,they buy,cubist systematic strategies llc increased holdings akamai technologies 125.3 first quarter .
26,they buy,finally millennium management llc increased holdings akamai technologies 146.5 first quarter .
27,they buy,"recommended story inflation affect different investments viewcount type=a id=1101769 keyword akamai technologies nasdaq akam akam computer technology,00971t10 upgrade bidaskclubratings:4,18 nasdaq akamrefreshed1 receive news ratings akamai technologies daily enter email address receive concise daily summary latest news analysts ratings akamai technologies related companies marketbeat.com free daily email newsletter ."
28,they buy,northern trust corp boosts position envestnet inc env northern trust corp raises holdings dorman products inc. dorm piper jaffray companies restated buy rating shares akamai technologies nasdaq akam research note released monday october 1st .
29,they buy,zacks investment research downgraded akamai technologies strong-buy rating hold rating research report friday june 29th .
30,they sell,bidaskclub lowered shares akamai technologies hold rating sell rating report thursday september 20th .
31,they buy,finally valuengine raised shares akamai technologies hold rating buy rating report wednesday july 25th .
32,they sell,one equities research analyst rated stock sell rating nine issued hold rating eleven given buy rating one assigned strong buy rating stock .
33,they buy,akamai technologies currently average rating buy consensus target price 79.47 .
34,they sell,"related news director paul sagan sold 39,092 shares firm stock transaction dated tuesday august 7th ."
35,they sell,"shares sold average price 75.19 total value 2,939,327.48 ."
36,they sell,"also svp aaron ahola sold 1,123 shares firm stock transaction dated thursday september 6th ."
37,they sell,"shares sold average price 73.63 total transaction 82,686.49 ."
38,they sell,"last three months insiders sold 44,215 shares company stock worth 3,306,814 ."
39,they buy,apple nasdaq aapl pt set 210.00 wells fargo co zacks investment research downgrades texas capital bancshares nasdaq tcbi hold valuengine cut shares akamai technologies nasdaq akam buy rating hold rating research note released tuesday october 2nd .
40,they buy,piper jaffray companies reissued buy rating shares akamai technologies research report monday october 1st .
41,they buy,zacks investment research downgraded akamai technologies strong-buy rating hold rating research report friday june 29th .
42,they sell,finally bidaskclub lowered shares akamai technologies hold rating sell rating report thursday september 20th .
43,they sell,one equities research analyst rated stock sell rating nine issued hold rating eleven given buy rating one assigned strong buy rating stock .
44,they buy,akamai technologies currently average rating buy consensus target price 79.47 .
45,they sell,"related news evp robert blumofe sold 4,000 shares firm stock transaction dated thursday august 2nd ."
46,they sell,"shares sold average price 71.20 total value 284,800.00 ."
47,they sell,"also svp aaron ahola sold 1,123 shares firm stock transaction dated thursday september 6th ."
48,they sell,"shares sold average price 73.63 total transaction 82,686.49 ."
49,they sell,"insiders sold total 44,215 shares company stock worth 3,306,814 last ninety days ."
50,they sell,"keyword akamai technologies nasdaq akam akam computer technology,00971t10 downgrade valuengineratings:4,18 nasdaq akamrefreshed3 receive news ratings akamai technologies daily enter email address receive concise daily summary latest news analysts ratings akamai technologies related companies marketbeat.com free daily email newsletter ."
51,they buy,valuengine raised shares akamai technologies hold rating buy rating report wednesday july 25th .
52,they buy,da davidson raised shares akamai technologies neutral rating buy rating raised price objective stock 82.00 93.00 report monday september 10th .
53,they buy,piper jaffray companies reissued buy rating shares akamai technologies report monday october 1st .
54,they sell,one analyst rated stock sell rating nine given hold rating eleven given buy rating one issued strong buy rating company stock .
55,they buy,stock currently average rating buy average price target 79.47 .
56,they sell,"related news evp robert blumofe sold 4,000 shares akamai technologies stock transaction thursday august 2nd ."
57,they sell,"shares sold average price 71.20 total value 284,800.00 ."
58,they sell,"also svp aaron ahola sold 1,123 shares akamai technologies stock transaction thursday september 6th ."
59,they sell,"shares sold average price 73.63 total transaction 82,686.49 ."
60,they sell,"insiders sold total 44,215 shares company stock worth 3,306,814 last ninety days ."
61,they sell,number large investors recently bought sold shares akam .
62,they buy,big lots inc. nyse big post q1 2020 earnings 1.12 per share piper jaffray companies forecasts autoliv alv posts earnings results misses expectations 0.23 eps valuengine lowered shares akamai technologies nasdaq akam buy rating hold rating research note published tuesday october 2nd .
63,they buy,piper jaffray companies reaffirmed buy rating shares akamai technologies report monday october 1st .
64,they buy,zacks investment research downgraded shares akamai technologies strong-buy rating hold rating research note friday june 29th .
65,they sell,finally bidaskclub downgraded shares akamai technologies hold rating sell rating research note thursday september 20th .
66,they sell,one analyst rated stock sell rating nine given hold rating eleven issued buy rating one issued strong buy rating company stock .
67,they buy,akamai technologies presently consensus rating buy consensus price target 79.47 .
68,they sell,"related news director paul sagan sold 39,092 shares firm stock transaction dated tuesday august 7th ."
69,they sell,"shares sold average price 75.19 total transaction 2,939,327.48 ."
70,they sell,"also svp aaron ahola sold 1,123 shares firm stock transaction dated thursday september 6th ."
71,they sell,"shares sold average price 73.63 total transaction 82,686.49 ."
72,they sell,"insiders sold 44,215 shares company stock worth 3,306,814 last ninety days ."
73,they buy,oakbrook investments llc increased stake shares akamai technologies 5.5 second quarter .
74,they buy,atria investments llc increased stake shares akamai technologies 13.2 second quarter .
75,they buy,wedbush securities inc. increased stake shares akamai technologies 18.5 second quarter .
76,they buy,finally xr securities llc increased stake shares akamai technologies 24.9 third quarter .
77,they sell,"keyword akamai technologies nasdaq akam akam computer technology,00971t10 downgrade valuengineratings:4,18 nasdaq akamrefreshed3 receive news ratings akamai technologies daily enter email address receive concise daily summary latest news analysts ratings akamai technologies related companies marketbeat.com free daily email newsletter ."
78,they sell,"news svp aaron ahola sold 1,123 shares firm stock transaction occurred thursday september 6th ."
