,0,1
0,Market Cap (intraday) 5,42.99B
1,Enterprise Value 3,40.41B
2,Trailing P/E ,20.79
3,Forward P/E 1,27.04
4,PEG Ratio (5 yr expected) 1,0.83
5,Price/Sales (ttm),14.11
6,Price/Book (mrq),9.67
7,Enterprise Value/Revenue 3,13.26
8,Enterprise Value/EBITDA 6,54.88
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,68.81%
1,Operating Margin (ttm),21.79%
,0,1
0,Return on Assets (ttm),8.48%
1,Return on Equity (ttm),64.44%
,0,1
0,Revenue (ttm),3.05B
1,Revenue Per Share (ttm),11.98
2,Quarterly Revenue Growth (yoy),33.50%
3,Gross Profit (ttm),1.22B
4,EBITDA ,736.39M
5,Net Income Avi to Common (ttm),2.1B
6,Diluted EPS (ttm),8.09
7,Quarterly Earnings Growth (yoy),"1,440.00%"
,0,1
0,Total Cash (mrq),3.17B
1,Total Cash Per Share (mrq),12.39
2,Total Debt (mrq),591.37M
3,Total Debt/Equity (mrq),13.33
4,Current Ratio (mrq),3.43
5,Book Value Per Share (mrq),17.38
,0,1
0,Operating Cash Flow (ttm),1.27B
1,Levered Free Cash Flow (ttm),906.77M
,0,1
0,Beta (3Y Monthly) ,1.43
1,52-Week Change 3,5.22%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,195.81
4,52 Week Low 3,144.07
5,50-Day Moving Average 3,183.65
6,200-Day Moving Average 3,179.20
,0,1
0,Avg Vol (3 month) 3,1.4M
1,Avg Vol (10 day) 3,1.8M
2,Shares Outstanding 5,255.66M
3,Float ,255.43M
4,% Held by Insiders 1,0.26%
5,% Held by Institutions 1,96.96%
6,"Shares Short (Mar 29, 2019) 4",3.59M
7,"Short Ratio (Mar 29, 2019) 4",2.55
8,"Short % of Float (Mar 29, 2019) 4",1.58%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.40%
10,"Shares Short (prior month Feb 28, 2019) 4",3.71M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,N/A
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Aug 24, 2000"
