,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,21.0,21.0,23.0,22.0
1,Avg. Estimate,0.98,1.01,4.1,6.22
2,Low Estimate,0.58,0.64,2.59,4.84
3,High Estimate,1.12,1.24,5.2,7.25
4,Year Ago EPS,0.76,0.94,4.08,4.1
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,18,18,23,22
1,Avg. Estimate,850.46M,885.21M,3.56B,4.5B
2,Low Estimate,808.2M,855.4M,3.44B,4.13B
3,High Estimate,882M,923.01M,3.69B,5.03B
4,Year Ago Sales,638.88M,751.22M,3.04B,3.56B
5,Sales Growth (year/est),33.10%,17.80%,16.90%,26.40%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.63,0.75,1.02,1.06
1,EPS Actual,0.76,0.94,1.09,1.3
2,Difference,0.13,0.19,0.07,0.24
3,Surprise %,20.60%,25.30%,6.90%,22.60%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.98,1.01,4.1,6.22
1,7 Days Ago,0.98,1.01,4.07,6.23
2,30 Days Ago,0.97,1.01,4.09,6.3
3,60 Days Ago,1.02,1.06,4.33,6.42
4,90 Days Ago,1.01,1.07,4.13,6.19
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,1,2,1,N/A
1,Up Last 30 Days,3,3,2,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,1,N/A,N/A,2
,Growth Estimates,VRTX,Industry,Sector,S&P 500
0,Current Qtr.,28.90%,N/A,N/A,-0.02
1,Next Qtr.,7.40%,N/A,N/A,0.04
2,Current Year,0.50%,N/A,N/A,0.05
3,Next Year,51.70%,N/A,N/A,0.11
4,Next 5 Years (per annum),53.64%,N/A,N/A,0.10
5,Past 5 Years (per annum),66.38%,N/A,N/A,N/A
