,0,1
0,Market Cap (intraday) 5,36.31B
1,Enterprise Value 3,63.53B
2,Trailing P/E ,13.63
3,Forward P/E 1,10.80
4,PEG Ratio (5 yr expected) 1,1.70
5,Price/Sales (ttm),3.35
6,Price/Book (mrq),1.36
7,Enterprise Value/Revenue 3,5.87
8,Enterprise Value/EBITDA 6,N/A
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,26.84%
1,Operating Margin (ttm),39.07%
,0,1
0,Return on Assets (ttm),1.32%
1,Return on Equity (ttm),9.73%
,0,1
0,Revenue (ttm),10.82B
1,Revenue Per Share (ttm),13.82
2,Quarterly Revenue Growth (yoy),0.90%
3,Gross Profit (ttm),10.77B
4,EBITDA ,N/A
5,Net Income Avi to Common (ttm),2.73B
6,Diluted EPS (ttm),3.44
7,Quarterly Earnings Growth (yoy),21.30%
,0,1
0,Total Cash (mrq),3.93B
1,Total Cash Per Share (mrq),5.08
2,Total Debt (mrq),28.05B
3,Total Debt/Equity (mrq),N/A
4,Current Ratio (mrq),N/A
5,Book Value Per Share (mrq),34.51
,0,1
0,Operating Cash Flow (ttm),4.57B
1,Levered Free Cash Flow (ttm),N/A
,0,1
0,Beta (3Y Monthly) ,1.12
1,52-Week Change 3,0.87%
2,S&P500 52-Week Change 3,6.68%
3,52 Week High 3,56.31
4,52 Week Low 3,44.62
5,50-Day Moving Average 3,50.33
6,200-Day Moving Average 3,51.97
,0,1
0,Avg Vol (3 month) 3,3.23M
1,Avg Vol (10 day) 3,4.49M
2,Shares Outstanding 5,774.45M
3,Float ,771.33M
4,% Held by Insiders 1,0.72%
5,% Held by Institutions 1,67.29%
6,"Shares Short (Sep 28, 2018) 4",8.48M
7,"Short Ratio (Sep 28, 2018) 4",3.27
8,"Short % of Float (Sep 28, 2018) 4",1.09%
9,"Short % of Shares Outstanding (Sep 28, 2018) 4",1.10%
10,"Shares Short (prior month Aug 31, 2018) 4",8.37M
,0,1
0,Forward Annual Dividend Rate 4,1.62
1,Forward Annual Dividend Yield 4,3.41%
2,Trailing Annual Dividend Rate 3,1.37
3,Trailing Annual Dividend Yield 3,2.88%
4,5 Year Average Dividend Yield 4,2.59
5,Payout Ratio 4,40.99%
6,Dividend Date 3,"Sep 4, 2018"
7,Ex-Dividend Date 4,"Aug 9, 2018"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Aug 4, 1998"
