,0,1
0,Market Cap (intraday) 5,15.26B
1,Enterprise Value 3,17.63B
2,Trailing P/E ,50.89
3,Forward P/E 1,20.14
4,PEG Ratio (5 yr expected) 1,11.57
5,Price/Sales (ttm),4.47
6,Price/Book (mrq),4.88
7,Enterprise Value/Revenue 3,5.17
8,Enterprise Value/EBITDA 6,23.69
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,8.79%
1,Operating Margin (ttm),12.56%
,0,1
0,Return on Assets (ttm),3.72%
1,Return on Equity (ttm),9.58%
,0,1
0,Revenue (ttm),3.41B
1,Revenue Per Share (ttm),28.34
2,Quarterly Revenue Growth (yoy),-0.40%
3,Gross Profit (ttm),N/A
4,EBITDA ,744.3M
5,Net Income Avi to Common (ttm),299.8M
6,Diluted EPS (ttm),2.47
7,Quarterly Earnings Growth (yoy),-85.10%
,0,1
0,Total Cash (mrq),223.6M
1,Total Cash Per Share (mrq),1.85
2,Total Debt (mrq),2.64B
3,Total Debt/Equity (mrq),83.52
4,Current Ratio (mrq),1.09
5,Book Value Per Share (mrq),25.77
,0,1
0,Operating Cash Flow (ttm),672.2M
1,Levered Free Cash Flow (ttm),336.56M
,0,1
0,Beta (3Y Monthly) ,1.47
1,52-Week Change 3,4.88%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,138.69
4,52 Week Low 3,88.68
5,50-Day Moving Average 3,116.89
6,200-Day Moving Average 3,107.98
,0,1
0,Avg Vol (3 month) 3,998.18k
1,Avg Vol (10 day) 3,535.83k
2,Shares Outstanding 5,121.36M
3,Float ,119.98M
4,% Held by Insiders 1,0.44%
5,% Held by Institutions 1,88.67%
6,"Shares Short (Mar 29, 2019) 4",4.17M
7,"Short Ratio (Mar 29, 2019) 4",5.53
8,"Short % of Float (Mar 29, 2019) 4",3.85%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",3.43%
10,"Shares Short (prior month Feb 28, 2019) 4",3.82M
,0,1
0,Forward Annual Dividend Rate 4,1.56
1,Forward Annual Dividend Yield 4,1.32%
2,Trailing Annual Dividend Rate 3,1.56
3,Trailing Annual Dividend Yield 3,1.24%
4,5 Year Average Dividend Yield 4,1.19
5,Payout Ratio 4,63.16%
6,Dividend Date 3,"Mar 29, 2019"
7,Ex-Dividend Date 4,"Mar 11, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Dec 18, 1995"
