,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,24.0,24.0,26.0,25.0
1,Avg. Estimate,0.41,0.45,1.83,1.98
2,Low Estimate,0.38,0.4,1.77,1.8
3,High Estimate,0.46,0.48,1.94,2.11
4,Year Ago EPS,0.38,0.44,1.74,1.83
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,20,19,22,22
1,Avg. Estimate,1.6B,1.64B,6.58B,6.76B
2,Low Estimate,1.57B,1.62B,6.53B,6.62B
3,High Estimate,1.63B,1.67B,6.69B,7.13B
4,Year Ago Sales,1.55B,1.65B,6.46B,6.58B
5,Sales Growth (year/est),2.90%,-0.60%,2.00%,2.70%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.38,0.42,0.45,0.47
1,EPS Actual,0.38,0.44,0.45,0.48
2,Difference,0,0.02,0,0.01
3,Surprise %,0.00%,4.80%,0.00%,2.10%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.41,0.45,1.83,1.98
1,7 Days Ago,0.41,0.45,1.84,2.0
2,30 Days Ago,0.41,0.45,1.84,2.0
3,60 Days Ago,0.41,0.45,1.84,2.0
4,90 Days Ago,0.43,0.47,1.91,2.06
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,N/A,1,1
1,Up Last 30 Days,3,2,1,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,1,1,3,5
,Growth Estimates,KEY,Industry,Sector,S&P 500
0,Current Qtr.,7.90%,N/A,N/A,-0.02
1,Next Qtr.,2.30%,N/A,N/A,0.05
2,Current Year,5.20%,N/A,N/A,0.05
3,Next Year,8.20%,N/A,N/A,0.11
4,Next 5 Years (per annum),6.70%,N/A,N/A,0.10
5,Past 5 Years (per annum),13.21%,N/A,N/A,N/A
