,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,34.0,33.0,38.0,38.0
1,Avg. Estimate,0.55,0.69,2.29,2.57
2,Low Estimate,0.54,0.64,2.16,2.31
3,High Estimate,0.57,0.71,2.32,2.86
4,Year Ago EPS,0.47,0.59,2.0,2.29
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,31,30,34,34
1,Avg. Estimate,2.66B,2.92B,10.81B,11.64B
2,Low Estimate,2.64B,2.86B,10.72B,11.16B
3,High Estimate,2.69B,2.98B,10.9B,12.1B
4,Year Ago Sales,2.41B,2.61B,9.57B,10.81B
5,Sales Growth (year/est),10.60%,11.80%,13.00%,7.70%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,0.48,0.59,0.53,0.51
1,EPS Actual,0.47,0.59,0.53,0.53
2,Difference,-0.01,0,0,0.02
3,Surprise %,-2.10%,0.00%,0.00%,3.90%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,0.55,0.69,2.29,2.57
1,7 Days Ago,0.55,0.69,2.3,2.58
2,30 Days Ago,0.55,0.69,2.29,2.58
3,60 Days Ago,0.55,0.69,2.29,2.58
4,90 Days Ago,0.56,0.68,2.27,2.6
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,1,1,1,1
1,Up Last 30 Days,2,2,2,2
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,EBAY,Industry,Sector,S&P 500
0,Current Qtr.,17.00%,N/A,N/A,0.32
1,Next Qtr.,16.90%,N/A,N/A,0.43
2,Current Year,14.50%,N/A,N/A,0.24
3,Next Year,12.20%,N/A,N/A,0.27
4,Next 5 Years (per annum),14.15%,N/A,N/A,0.11
5,Past 5 Years (per annum),-8.69%,N/A,N/A,N/A
