,assoc,values
0,they sell,average consensus rating company 2.2 scale 5 equates unanimous sell rating .
1,they sell,short mean analyst recommendations calling stock sell .
2,they sell,macia seraina performs executive vice president job sold 3.5 thousand shares 209.16 thousand .
3,they buy,"atlas capital advisors llc bought new position shares american international group 2nd quarter worth approximately 115,000 ."
4,they buy,"finally canton hathaway llc bought new position shares american international group 3rd quarter worth approximately 163,000 ."
5,they sell,zacks investment research upgraded shares american international group sell rating hold rating research note thursday august 9th .
6,they buy,argus decreased target price shares american international group 63.00 58.00 set buy rating stock research note friday august 10th .
7,they sell,valuengine lowered shares american international group hold rating sell rating report thursday august 2nd .
8,they sell,two equities research analysts rated stock sell rating four issued hold rating nine issued buy rating company stock .
9,they buy,mullen group ltd mtl given average rating buy brokerages american international group inc nyse aig institutional sentiment decreased 0.68 q2 2018.
10,they sell,ratio worsened 241 active investment managers started new increased stock positions 356 cut sold holdings american international group inc. active investment managers partner database 768.62 million shares 749.06 million shares 2018q1 .
11,they sell,also number active investment managers holding american international group inc top 10 stock positions decreased 20 17 decrease 3. sold 77 reduced 279 increased 184 new position 57 .
12,they buy,"moreover dudley shanley inc. 10.1 invested company 982,971 shares ."
13,they buy,tennessee-based nfc investments llc invested 6.88 stock .
14,they sell,7 wall street analysts rating american international gr 5 give buy 0 sell rating 2 recommend hold .
15,they buy,aig included 7 notes analysts may 3 2018. ubs upgraded shares aig report thursday may 17 buy rating .
16,they buy,morgan stanley maintained american international group inc. nyse aig friday may 4 overweight rating .
17,they buy,rating maintained wells fargo monday may 14 buy .
18,they buy,stock american international group inc. nyse aig buy rating given friday august 10 argus research .
19,they buy,"advisors asset management inc. increased position shares american international group 21,735.7 second quarter ."
20,they buy,kaizen advisory llc increased position shares american international group 152.1 second quarter .
21,they buy,"summit trail advisors llc increased position shares american international group 2,967.9 first quarter ."
22,they sell,zacks investment research lowered shares american international group hold rating sell rating research note thursday .
23,they sell,valuengine lowered shares american international group hold rating sell rating research note thursday august 2nd .
24,they buy,argus dropped price objective shares american international group 63.00 58.00 set buy rating stock research note friday august 10th .
25,they buy,wells fargo co reaffirmed buy rating issued 62.00 target price shares american international group report monday .
26,they buy,finally morgan stanley set 65.00 target price shares american international group gave stock buy rating report wednesday october 17th .
27,they sell,two equities research analysts rated stock sell rating four assigned hold rating nine assigned buy rating company stock .
28,they sell,hedge funds also bought sold shares company .
29,they buy,oppenheimer co. inc. increased stake shares american international group 16.4 second quarter .
30,they buy,old national bancorp increased stake shares american international group 92.7 second quarter .
31,they buy,australiansuper pty ltd increased stake shares american international group 81.1 second quarter .
32,they buy,finally natixis increased stake shares american international group 21.8 second quarter .
33,they sell,zacks investment research downgraded shares american international group hold rating sell rating research note thursday .
34,they buy,wells fargo co reissued buy rating set 62.00 price objective shares american international group research report monday .
35,they buy,morgan stanley set 65.00 price objective shares american international group gave company buy rating research report wednesday october 17th .
36,they sell,finally valuengine downgraded shares american international group hold rating sell rating research report thursday august 2nd .
37,they sell,two equities research analysts rated stock sell rating four assigned hold rating nine given buy rating company .
38,they sell,average sell-side analysts forecast american international group inc post 3.18 earnings per share current fiscal year .
