,0,1
0,Market Cap (intraday) 5,26.3B
1,Enterprise Value 3,27.12B
2,Trailing P/E ,27.43
3,Forward P/E 1,15.83
4,PEG Ratio (5 yr expected) 1,0.42
5,Price/Sales (ttm),2.89
6,Price/Book (mrq),2.18
7,Enterprise Value/Revenue 3,2.98
8,Enterprise Value/EBITDA 6,8.20
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,10.76%
1,Operating Margin (ttm),19.27%
,0,1
0,Return on Assets (ttm),6.27%
1,Return on Equity (ttm),8.34%
,0,1
0,Revenue (ttm),9.09B
1,Revenue Per Share (ttm),53.17
2,Quarterly Revenue Growth (yoy),8.50%
3,Gross Profit (ttm),4.02B
4,EBITDA ,3.31B
5,Net Income Avi to Common (ttm),973M
6,Diluted EPS (ttm),5.69
7,Quarterly Earnings Growth (yoy),-51.40%
,0,1
0,Total Cash (mrq),1.44B
1,Total Cash Per Share (mrq),8.55
2,Total Debt (mrq),2.28B
3,Total Debt/Equity (mrq),18.86
4,Current Ratio (mrq),1.42
5,Book Value Per Share (mrq),71.45
,0,1
0,Operating Cash Flow (ttm),3.24B
1,Levered Free Cash Flow (ttm),-950.75M
,0,1
0,Beta (3Y Monthly) ,1.26
1,52-Week Change 3,-21.62%
2,S&P500 52-Week Change 3,9.16%
3,52 Week High 3,213.40
4,52 Week Low 3,119.08
5,50-Day Moving Average 3,155.89
6,200-Day Moving Average 3,146.72
,0,1
0,Avg Vol (3 month) 3,2.03M
1,Avg Vol (10 day) 3,2.08M
2,Shares Outstanding 5,168.49M
3,Float ,166.83M
4,% Held by Insiders 1,0.95%
5,% Held by Institutions 1,90.88%
6,"Shares Short (Apr 15, 2019) 4",3.73M
7,"Short Ratio (Apr 15, 2019) 4",1.84
8,"Short % of Float (Apr 15, 2019) 4",2.23%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",2.22%
10,"Shares Short (prior month Mar 15, 2019) 4",3.13M
,0,1
0,Forward Annual Dividend Rate 4,0.48
1,Forward Annual Dividend Yield 4,0.29%
2,Trailing Annual Dividend Rate 3,0.32
3,Trailing Annual Dividend Yield 3,0.21%
4,5 Year Average Dividend Yield 4,0.08
5,Payout Ratio 4,5.61%
6,Dividend Date 3,"Apr 12, 2019"
7,Ex-Dividend Date 4,"Mar 28, 2019"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
