,0,1
0,Market Cap (intraday) 5,125.85B
1,Enterprise Value 3,118.84B
2,Trailing P/E ,62.78
3,Forward P/E 1,30.85
4,PEG Ratio (5 yr expected) 1,1.77
5,Price/Sales (ttm),8.14
6,Price/Book (mrq),8.19
7,Enterprise Value/Revenue 3,7.69
8,Enterprise Value/EBITDA 6,43.49
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,13.31%
1,Operating Margin (ttm),14.36%
,0,1
0,Return on Assets (ttm),3.30%
1,Return on Equity (ttm),13.11%
,0,1
0,Revenue (ttm),15.45B
1,Revenue Per Share (ttm),13.05
2,Quarterly Revenue Growth (yoy),12.90%
3,Gross Profit (ttm),7.11B
4,EBITDA ,2.73B
5,Net Income Avi to Common (ttm),2.06B
6,Diluted EPS (ttm),1.71
7,Quarterly Earnings Growth (yoy),-5.80%
,0,1
0,Total Cash (mrq),9.11B
1,Total Cash Per Share (mrq),7.76
2,Total Debt (mrq),2B
3,Total Debt/Equity (mrq),12.99
4,Current Ratio (mrq),1.27
5,Book Value Per Share (mrq),13.11
,0,1
0,Operating Cash Flow (ttm),5.48B
1,Levered Free Cash Flow (ttm),7.3B
,0,1
0,Beta (3Y Monthly) ,0.91
1,52-Week Change 3,39.13%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,109.00
4,52 Week Low 3,70.22
5,50-Day Moving Average 3,102.78
6,200-Day Moving Average 3,90.73
,0,1
0,Avg Vol (3 month) 3,7.09M
1,Avg Vol (10 day) 3,6.42M
2,Shares Outstanding 5,1.17B
3,Float ,1.11B
4,% Held by Insiders 1,5.12%
5,% Held by Institutions 1,83.76%
6,"Shares Short (Mar 29, 2019) 4",15.29M
7,"Short Ratio (Mar 29, 2019) 4",2.48
8,"Short % of Float (Mar 29, 2019) 4",1.29%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.30%
10,"Shares Short (prior month Feb 28, 2019) 4",18.82M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,N/A
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
