,0,1
0,Market Cap (intraday) 5,28.14B
1,Enterprise Value 3,45.16B
2,Trailing P/E ,22.16
3,Forward P/E 1,19.60
4,PEG Ratio (5 yr expected) 1,3.19
5,Price/Sales (ttm),2.44
6,Price/Book (mrq),2.30
7,Enterprise Value/Revenue 3,3.91
8,Enterprise Value/EBITDA 6,12.44
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,10.93%
1,Operating Margin (ttm),16.04%
,0,1
0,Return on Assets (ttm),2.60%
1,Return on Equity (ttm),10.65%
,0,1
0,Revenue (ttm),11.54B
1,Revenue Per Share (ttm),22.58
2,Quarterly Revenue Growth (yoy),3.00%
3,Gross Profit (ttm),4.16B
4,EBITDA ,3.63B
5,Net Income Avi to Common (ttm),1.26B
6,Diluted EPS (ttm),2.47
7,Quarterly Earnings Growth (yoy),13.20%
,0,1
0,Total Cash (mrq),201M
1,Total Cash Per Share (mrq),0.39
2,Total Debt (mrq),17.25B
3,Total Debt/Equity (mrq),141.11
4,Current Ratio (mrq),0.69
5,Book Value Per Share (mrq),23.78
,0,1
0,Operating Cash Flow (ttm),3.12B
1,Levered Free Cash Flow (ttm),-1.22B
,0,1
0,Beta (3Y Monthly) ,0.25
1,52-Week Change 3,20.88%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,57.51
4,52 Week Low 3,41.99
5,50-Day Moving Average 3,55.84
6,200-Day Moving Average 3,52.13
,0,1
0,Avg Vol (3 month) 3,3.38M
1,Avg Vol (10 day) 3,2.94M
2,Shares Outstanding 5,514.67M
3,Float ,512.86M
4,% Held by Insiders 1,0.22%
5,% Held by Institutions 1,77.68%
6,"Shares Short (Mar 29, 2019) 4",12.95M
7,"Short Ratio (Mar 29, 2019) 4",3.71
8,"Short % of Float (Mar 29, 2019) 4",2.52%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",2.52%
10,"Shares Short (prior month Feb 28, 2019) 4",14.39M
,0,1
0,Forward Annual Dividend Rate 4,1.62
1,Forward Annual Dividend Yield 4,2.88%
2,Trailing Annual Dividend Rate 3,1.52
3,Trailing Annual Dividend Yield 3,2.78%
4,5 Year Average Dividend Yield 4,3.26
5,Payout Ratio 4,61.54%
6,Dividend Date 3,"Apr 20, 2019"
7,Ex-Dividend Date 4,"Mar 14, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Jun 2, 1998"
