,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,2.0,2.0,2.0,2.0
1,Avg. Estimate,0.98,0.91,3.43,3.98
2,Low Estimate,0.94,0.88,3.3,3.7
3,High Estimate,1.01,0.94,3.55,4.25
4,Year Ago EPS,0.53,0.81,2.73,3.43
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,0,0,1,1
1,Avg. Estimate,N/A,N/A,13.92B,13.98B
2,Low Estimate,N/A,N/A,13.92B,13.98B
3,High Estimate,N/A,N/A,13.92B,13.98B
4,Year Ago Sales,N/A,N/A,13.73B,13.92B
5,Sales Growth (year/est),N/A,N/A,1.40%,0.40%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,0.02,0.71,0.78,0.73
1,EPS Actual,0.53,0.81,0.8,0.76
2,Difference,0.51,0.1,0.02,0.03
3,Surprise %,"2,550.00%",14.10%,2.60%,4.10%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,0.98,0.91,3.43,3.98
1,7 Days Ago,0.98,0.91,3.43,3.98
2,30 Days Ago,0.93,0.93,3.4,4.05
3,60 Days Ago,0.93,0.93,3.4,4.05
4,90 Days Ago,0.93,0.93,3.4,4.05
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,1,N/A,1,N/A
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,L,Industry,Sector,S&P 500
0,Current Qtr.,84.90%,N/A,N/A,0.48
1,Next Qtr.,12.30%,N/A,N/A,0.40
2,Current Year,25.60%,N/A,N/A,0.21
3,Next Year,16.00%,N/A,N/A,0.10
4,Next 5 Years (per annum),11.55%,N/A,N/A,0.11
5,Past 5 Years (per annum),1.27%,N/A,N/A,N/A
