,assoc,values
0,they buy,average analysts currently strong buy recommendation mean rating 4.71. comparison average recommendation month ago strong buy average rating 4.72. similarly average rating observed 2 months ago strong buy mean numerical rating 4.71 average rating observed 3 months ago strong buy mean numerical rating 4.72 .
1,they buy,morgan stanley lowered shares baker hughes ge overweight rating equal weight rating research note tuesday march 5th .
2,they sell,valuengine lowered baker hughes ge hold rating sell rating research note saturday march 9th .
3,they buy,issued buy rating 36.00 target price company .
4,they sell,finally zacks investment research upgraded shares baker hughes ge sell rating hold rating research note wednesday march 6th .
5,they sell,one analyst rated stock sell rating six given hold rating fifteen issued buy rating one issued strong buy rating stock .
6,they buy,stock currently average rating buy average price target 35.88 .
7,they sell,"news insider william d. marsh sold 1,242 shares baker hughes ge stock transaction dated friday january 25th ."
8,they sell,"stock sold average price 23.31 total transaction 28,951.02 ."
9,they sell,valuengine raised baker hughes ge sell rating hold rating research report saturday march 30th .
10,they sell,zacks investment research cut baker hughes ge hold rating sell rating report wednesday april 3rd .
11,they buy,morgan stanley downgraded baker hughes ge overweight rating equal weight rating research report tuesday march 5th .
12,they buy,finally barclays reissued buy rating set 32.00 price objective shares baker hughes ge report friday january 18th .
13,they sell,one investment analyst rated stock sell rating six issued hold rating fifteen assigned buy rating one issued strong buy rating company stock .
14,they buy,stock consensus rating buy consensus target price 35.88 .
15,they sell,"baker hughes ge news insider william d. marsh sold 1,242 shares company stock transaction friday january 25th ."
16,they sell,"stock sold average price 23.31 total value 28,951.02 ."
17,they buy,calculations show 200 day moving average 27.94 50 day moving average 26.19. currently bhge stock trading 200 day moving average may good opportunity buy check indicators confirm buy signal .
18,they buy,morgan stanley lowered shares baker hughes ge overweight rating equal weight rating research note tuesday march 5th .
19,they sell,zacks investment research upgraded shares baker hughes ge sell rating hold rating report wednesday march 6th .
20,they sell,valuengine downgraded shares baker hughes ge hold rating sell rating research note saturday march 9th .
21,they buy,finally barclays reiterated buy rating issued 32.00 price target shares baker hughes ge report friday january 18th .
22,they sell,one equities research analyst rated stock sell rating six given hold rating fifteen assigned buy rating one given strong buy rating stock .
23,they buy,stock currently consensus rating buy average target price 35.88 .
24,they sell,"baker hughes ge news insider william d. marsh sold 1,242 shares firm stock transaction occurred friday january 25th ."
25,they sell,"shares sold average price 23.31 total transaction 28,951.02 ."
26,they sell,muenchener rckvrrgs gsllcht mhn murgy downgraded jefferies financial group 13 sell/buy ratio baker hughes ge company nyse bhge experienced insider selling insider buying last three months .
27,they sell,"sold nearly 22,477 shares purchases amounted zero shares period ."
28,they sell,12-month totals signify 32-to-1 sell/buy ratio .
29,they sell,average consensus rating company 2 scale 5 equates unanimous sell rating .
30,they buy,short mean analyst recommendations calling stock buy .
31,they sell,"marsh william chief legal officer sold 1,242 shares baker hughes ge company nyse bhge exchange happened january 25th ."
32,they sell,"stock sold average price 23.31 per share amounting transaction worth 28,951 ."
33,they sell,"additionally director general electric co sold 9,200,000 shares stock transaction took place november 19th ."
34,they sell,"stock sold average price 22.30 per share total exchange amounting 205,183,000 ."
35,they sell,according composite indicator trendspotter rated htz stock sell .
36,they buy,"short-term hertz global holdings inc. htz 20-day average volume 2,612,715 shares short-term indicators sets htz stock 40 buy average basis ."
37,they buy,"medium-term htz stock 50-day average volume 3,234,482 shares medium-term indicators gave average rating 75 buy long-term period stock 100-day average volume 3,235,406 shares ."
38,they buy,average long-term indicators rated stock 67 buy .
39,they buy,overall picture short medium long-term indicators sets htz stock 48 buy average basis .
40,they sell,"news insider william d. marsh sold 1,242 shares stock transaction friday january 25th ."
41,they sell,"stock sold average price 23.31 total transaction 28,951.02 ."
42,they buy,"see also investors pay separate front-end load every time buy additional shares viewcount articlehistoryid=32903064 postdate=2019-4-3 type=c tertiary=1 id=592267keyword baker hughes ge nyse bhge bhge oils/energy ratings consensusratings:4,21 nyse bhge get free copy zacks research report baker hughes ge bhge information research offerings zacks investment research visit zacks.com past 9 days baker hughes ge company nyse bhge stock observed historic volatility 32.43 ."
43,they buy,similarly research note sent february 27th 2019 societe generale analysts initiated shares stock buy set price target 36.additionally research note made public february 4th 2019 analysts cowen reiterated common shares bhge stock outperform combined 12-month price target 32 .
44,they buy,average analysts currently moderate buy recommendation mean rating 3.90. comparison average recommendation month ago moderate buy average rating 3.82. similarly average rating observed 2 months ago moderate buy mean numerical rating 3.82 average rating observed 3 months ago moderate buy mean numerical rating 3.82 .
45,they buy,rating scale 1 means strong buy 2.0 indicated buy .
46,they sell,4.0 sell signals .
47,they sell,however 5.0 strong sell signal .
48,they buy,roa ratio helps investor know profit company relative total invested assets .
49,they buy,investment would net gain analysts return costs increased .
50,they buy,looking technicals baker hughes ge company nyse bhge scored 56. buy indication .
51,they buy,stock also flashing buy barchart trendspotter trading system .
52,they buy,traders hoping speculate bhge short-term trajectory know short terms indicators stock averaged 60 buy average daily trading volume past 20 days 4390945 shares .
53,they buy,bhge stock overall 0.25 buy signal considering medium term indicators 50-day average daily volume remained almost 4559478 shares .
54,they buy,also worth noting stock whose average daily volume 100 days prior writing 6356085 shares 67 buy basis long term indicators .
55,they buy,analysts goldman assumed coverage baker hughes ge company nyse bhge buy recommendation according opinion released march 11. analysts cowen sticking outperform recommendation .
56,they sell,average consensus rating company 2 scale 5 equates unanimous sell rating .
57,they buy,short mean analyst recommendations calling stock buy .
