,assoc,values
0,they sell,according composite indicator trendspotter rated txt stock sell .
1,they buy,"short-term textron inc. txt 20-day average volume 1,616,900 shares short-term indicators sets txt stock 40 buy average basis ."
2,they sell,"medium-term txt stock 50-day average volume 1,612,816 shares medium-term indicators gave average rating 75 sell long-term period fb stock 100-day average volume 1,821,842 shares ."
3,they sell,overall picture short medium long-term indicators sets txt stock 16 sell average basis .
4,they buy,credit suisse example initiated rating shares textron inc. neutral setting 50 price target shares company stock according research note monday april 1st 2019. susquehanna initiated target price stock 52 giving stock neutral rating stated research report thursday january 10th 2019. bofa/merrill hand upgrade underperform buy rating stock posting 75 price target shares company stock research note dated thursday april 19th 2018 .
5,they sell,meantime 9 new institutions bought shares textron inc. first time 5 institutions sold holdings company common stock .
6,they buy,21 institutions increased investment txt stock 16 institutions decreased investment textron inc. txt stock last quarter .
7,they buy,zacks investment research raised textron hold rating buy rating set 60.00 target price stock report wednesday february 13th .
8,they buy,cowen reaffirmed buy rating set 62.00 price target shares textron report wednesday february 27th .
9,they sell,finally valuengine cut textron hold rating sell rating report thursday march 7th .
10,they sell,one investment analyst rated stock sell rating five given hold rating seven issued buy rating stock .
11,they sell,"news chairman scott c. donnelly sold 230,654 shares company stock transaction dated friday february 22nd ."
12,they sell,"shares sold average price 55.04 total transaction 12,695,196.16 ."
13,they sell,"also vp mark s. bamford sold 4,500 shares firm stock transaction dated friday march 1st ."
14,they sell,"shares sold average price 54.75 total value 246,375.00 ."
15,they sell,"insiders sold 458,112 shares company stock valued 25,222,635 last three months ."
16,they buy,"prudential financial inc. invests 118,000 mbia inc. nyse mbi deutsche bank ag increased stake textron inc. nyse txt 27.3 4th quarter according company recent form 13f filing securities exchange commission ."
17,they buy,victory capital management inc. increased position shares textron 11.9 4th quarter .
18,they sell,"textron news ceo scott c. donnelly sold 150,226 shares textron stock transaction wednesday february 20th ."
19,they sell,"stock sold average price 55.04 total transaction 8,268,439.04 ."
20,they sell,"also chairman scott c. donnelly sold 230,654 shares textron stock transaction friday february 22nd ."
21,they sell,"shares sold average price 55.04 total value 12,695,196.16 ."
22,they sell,"last three months insiders sold 458,112 shares company stock valued 25,222,635 ."
23,they sell,sell-side analysts predict textron inc. post 3.67 earnings per share current fiscal year .
24,they buy,zacks investment research raised shares textron hold rating buy rating set 60.00 target price stock research note wednesday february 13th .
25,they sell,finally valuengine raised shares textron sell rating hold rating research report tuesday january 15th .
26,they sell,one investment analyst rated stock sell rating five assigned hold rating seven assigned buy rating stock .
27,they buy,"intercontinental wealth advisors llc bought new position shares textron 4th quarter valued 61,000 ."
28,they buy,"finally oppenheimer asset management inc. bought new stake textron 4th quarter worth approximately 63,000 ."
