,0,1
0,Market Cap (intraday) 5,40.95B
1,Enterprise Value 3,66.26B
2,Trailing P/E ,21.28
3,Forward P/E 1,18.87
4,PEG Ratio (5 yr expected) 1,3.38
5,Price/Sales (ttm),2.53
6,Price/Book (mrq),2.15
7,Enterprise Value/Revenue 3,4.09
8,Enterprise Value/EBITDA 6,13.37
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,11.88%
1,Operating Margin (ttm),17.77%
,0,1
0,Return on Assets (ttm),2.69%
1,Return on Equity (ttm),10.32%
,0,1
0,Revenue (ttm),16.2B
1,Revenue Per Share (ttm),32.87
2,Quarterly Revenue Growth (yoy),-0.20%
3,Gross Profit (ttm),6.18B
4,EBITDA ,4.96B
5,Net Income Avi to Common (ttm),1.92B
6,Diluted EPS (ttm),3.90
7,Quarterly Earnings Growth (yoy),-9.30%
,0,1
0,Total Cash (mrq),393.2M
1,Total Cash Per Share (mrq),0.8
2,Total Debt (mrq),25.55B
3,Total Debt/Equity (mrq),133.55
4,Current Ratio (mrq),0.48
5,Book Value Per Share (mrq),38.58
,0,1
0,Operating Cash Flow (ttm),5.22B
1,Levered Free Cash Flow (ttm),-2.7B
,0,1
0,Beta (3Y Monthly) ,0.17
1,52-Week Change 3,21.57%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,86.10
4,52 Week Low 3,62.71
5,50-Day Moving Average 3,83.28
6,200-Day Moving Average 3,77.97
,0,1
0,Avg Vol (3 month) 3,2.8M
1,Avg Vol (10 day) 3,2.37M
2,Shares Outstanding 5,493.29M
3,Float ,493.12M
4,% Held by Insiders 1,0.02%
5,% Held by Institutions 1,75.76%
6,"Shares Short (Mar 29, 2019) 4",7.87M
7,"Short Ratio (Mar 29, 2019) 4",2.4
8,"Short % of Float (Mar 29, 2019) 4",1.60%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.55%
10,"Shares Short (prior month Feb 28, 2019) 4",9.7M
,0,1
0,Forward Annual Dividend Rate 4,2.68
1,Forward Annual Dividend Yield 4,3.20%
2,Trailing Annual Dividend Rate 3,2.53
3,Trailing Annual Dividend Yield 3,3.04%
4,5 Year Average Dividend Yield 4,3.49
5,Payout Ratio 4,64.87%
6,Dividend Date 3,"Mar 8, 2019"
7,Ex-Dividend Date 4,"Feb 7, 2019"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
