,0,1
0,Market Cap (intraday) 5,43.13B
1,Enterprise Value 3,77.29B
2,Trailing P/E ,11.78
3,Forward P/E 1,11.32
4,PEG Ratio (5 yr expected) 1,1.01
5,Price/Sales (ttm),0.92
6,Price/Book (mrq),N/A
7,Enterprise Value/Revenue 3,1.66
8,Enterprise Value/EBITDA 6,8.66
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,8.11%
1,Operating Margin (ttm),14.23%
,0,1
0,Return on Assets (ttm),10.95%
1,Return on Equity (ttm),N/A
,0,1
0,Revenue (ttm),46.68B
1,Revenue Per Share (ttm),134.40
2,Quarterly Revenue Growth (yoy),6.20%
3,Gross Profit (ttm),17.53B
4,EBITDA ,8.92B
5,Net Income Avi to Common (ttm),3.79B
6,Diluted EPS (ttm),10.66
7,Quarterly Earnings Growth (yoy),124.50%
,0,1
0,Total Cash (mrq),549M
1,Total Cash Per Share (mrq),1.6
2,Total Debt (mrq),32.82B
3,Total Debt/Equity (mrq),N/A
4,Current Ratio (mrq),1.35
5,Book Value Per Share (mrq),-14.44
,0,1
0,Operating Cash Flow (ttm),6.76B
1,Levered Free Cash Flow (ttm),2.41B
,0,1
0,Beta (3Y Monthly) ,1.35
1,52-Week Change 3,30.10%
2,S&P500 52-Week Change 3,10.50%
3,52 Week High 3,147.42
4,52 Week Low 3,93.03
5,50-Day Moving Average 3,128.58
6,200-Day Moving Average 3,132.86
,0,1
0,Avg Vol (3 month) 3,1.84M
1,Avg Vol (10 day) 3,2.8M
2,Shares Outstanding 5,343.51M
3,Float ,268.21M
4,% Held by Insiders 1,21.21%
5,% Held by Institutions 1,72.69%
6,"Shares Short (Apr 15, 2019) 4",5.28M
7,"Short Ratio (Apr 15, 2019) 4",3.51
8,"Short % of Float (Apr 15, 2019) 4",1.95%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",1.54%
10,"Shares Short (prior month Mar 15, 2019) 4",5.52M
,0,1
0,Forward Annual Dividend Rate 4,1.6
1,Forward Annual Dividend Yield 4,1.23%
2,Trailing Annual Dividend Rate 3,1.40
3,Trailing Annual Dividend Yield 3,1.12%
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,13.13%
6,Dividend Date 3,"Mar 29, 2019"
7,Ex-Dividend Date 4,"Feb 28, 2019"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
