,assoc,values
0,they sell,52.17 wall street brokerage firms rate emerson electric co. nyse emr buy 4.35 others covering stock see sell .
1,they buy,getting trading period increased 200 days stock price seen 71.99 average .
2,they sell,pbad adsbygoogle window.adsbygoogle .push looking technicals emerson electric co. nyse emr scored 24 sell indication .
3,they sell,stock also flashing sell barchart trendspotter trading system .
4,they sell,emr stock overall 0.25 sell signal considering medium term indicators 50-day average daily volume remained almost 2937904 shares .
5,they sell,also worth noting stock whose average daily volume 100 days prior writing 2858494 shares 33 sell basis long term indicators .
6,they sell,vp cfo sold 47.53 thousand shares price per share 73.91 .
7,they sell,job sold 24.17 thousand shares 1.73 million .
8,they sell,analysts credit suisse assumed coverage emerson electric co. nyse emr neutral recommendation according opinion released october 12. analysts berenberg issued upgrade sell hold stock research note dated back april 24 .
9,they sell,average consensus rating company 2.3 scale 5 equates unanimous sell rating .
10,they sell,short mean analyst recommendations calling stock sell .
11,they buy,barclays boosted target price emerson electric 85.00 88.00 gave stock overweight rating report monday september 24th .
12,they buy,zacks investment research raised emerson electric hold rating buy rating set 80.00 target price stock report monday august 6th .
13,they buy,issued buy rating stock .
14,they buy,bank america boosted target price emerson electric 82.00 90.00 gave stock buy rating report thursday october 4th .
15,they buy,issued overweight rating 85.00 target price stock .
16,they sell,one analyst rated stock sell rating nine given hold rating thirteen assigned buy rating company stock .
17,they buy,stock consensus rating buy consensus price target 78.67 .
18,they sell,group sell-side analysts forecast emerson electric co. post 3.19 eps current fiscal year .
19,they buy,similarly research note sent august 21st 2018 morgan stanley analysts initiated shares stock overweight set price target 85 .
20,they buy,average analysts currently strong buy recommendation mean rating 4.82. comparison average recommendation month ago strong buy average rating 4.82. similarly average rating observed 2 months ago strong buy mean numerical rating 4.73 average rating observed 3 months ago strong buy mean numerical rating 4.73 .
21,they buy,calculations show 200 day moving average 71.22 50 day moving average 74.60. currently emr stock trading 200 day moving average may good opportunity buy check indicators confirm buy signal .
22,they sell,"related news president edward l. monser sold 60,000 shares business stock transaction dated monday september 10th ."
23,they sell,"shares sold average price 76.10 total value 4,566,000.00 ."
24,they sell,"also vp steven j. pelch sold 6,409 shares business stock transaction dated tuesday august 14th ."
25,they sell,"shares sold average price 74.24 total transaction 475,804.16 ."
26,they sell,"last quarter insiders sold 96,409 shares company stock worth 7,317,004 ."
27,they sell,institutional investors hedge funds also recently bought sold shares company .
28,they buy,issued buy rating stock .
29,they buy,zacks investment research cut shares emerson electric buy rating hold rating report friday october 5th .
30,they buy,bank america upped price target shares emerson electric 82.00 90.00 gave company buy rating report thursday october 4th .
31,they buy,finally barclays upped price target shares emerson electric 85.00 88.00 gave company overweight rating report monday september 24th .
32,they sell,one investment analyst rated stock sell rating nine given hold rating thirteen assigned buy rating stock .
33,they buy,emerson electric presently consensus rating buy consensus target price 78.67 .
34,they sell,"news president edward l. monser sold 60,000 shares company stock transaction dated monday september 10th ."
35,they sell,"shares sold average price 76.10 total transaction 4,566,000.00 ."
36,they sell,"also president edward l. monser sold 30,000 shares company stock transaction dated friday september 7th ."
37,they sell,"stock sold average price 75.84 total transaction 2,275,200.00 ."
38,they sell,"last quarter insiders sold 96,409 shares company stock valued 7,317,004 ."
39,they buy,ifm investors pty ltd increased holdings emerson electric 44.2 2nd quarter .
40,they sell,"related news president edward l. monser sold 60,000 shares firm stock transaction monday september 10th ."
41,they sell,"shares sold average price 76.10 total value 4,566,000.00 ."
42,they sell,"also president edward l. monser sold 30,000 shares firm stock transaction friday september 7th ."
43,they sell,"shares sold average price 75.84 total transaction 2,275,200.00 ."
44,they sell,"last three months insiders sold 96,409 shares company stock valued 7,317,004 ."
45,they buy,argus increased target price shares emerson electric 81.00 83.00 gave stock buy rating report tuesday august 14th .
46,they buy,ubs group increased target price shares emerson electric 85.00 90.00 gave stock buy rating report thursday august 30th .
47,they buy,deutsche bank set 81.00 target price shares emerson electric gave stock buy rating report thursday july 12th .
48,they buy,med raised shares emerson electric hold rating buy rating set 81.00 target price company report thursday july 12th .
49,they buy,finally zacks investment research raised shares emerson electric hold rating buy rating set 78.00 price objective company report thursday july 19th .
50,they sell,one equities research analyst rated stock sell rating nine assigned hold rating thirteen issued buy rating company .
51,they buy,company currently consensus rating buy consensus price target 78.67 .
52,they sell,"emerson electric news vp steven j. pelch sold 6,409 shares stock transaction tuesday august 14th ."
53,they sell,"stock sold average price 74.24 total value 475,804.16 ."
54,they sell,"also president edward l. monser sold 60,000 shares stock transaction monday september 10th ."
55,they sell,"stock sold average price 76.10 total value 4,566,000.00 ."
56,they sell,"insiders sold 96,409 shares company stock valued 7,317,004 last 90 days ."
57,they buy,"finally calamos advisors llc bought new stake shares emerson electric 2nd quarter worth 41,536,000 ."
58,they buy,set buy rating stock .
59,they buy,zacks investment research cut shares emerson electric buy rating hold rating research report friday october 5th .
60,they buy,bank america upped price objective shares emerson electric 82.00 90.00 gave stock buy rating research report thursday october 4th .
61,they buy,finally barclays upped price objective shares emerson electric 85.00 88.00 gave stock overweight rating research report monday september 24th .
62,they sell,one research analyst rated stock sell rating nine assigned hold rating thirteen assigned buy rating company stock .
63,they buy,company average rating buy average target price 78.67 .
64,they sell,"related news vp steven j. pelch sold 6,409 shares firm stock transaction occurred tuesday august 14th ."
65,they sell,"shares sold average price 74.24 total value 475,804.16 ."
66,they sell,"also president edward l. monser sold 30,000 shares firm stock transaction occurred friday september 7th ."
67,they sell,"stock sold average price 75.84 total transaction 2,275,200.00 ."
68,they sell,"last ninety days insiders sold 96,409 shares company stock worth 7,317,004 ."
69,they sell,sell-side analysts anticipate emerson electric co. post 3.19 eps current fiscal year .
70,they buy,manufacturers life insurance company increased position shares emerson electric 12.2 first quarter .
71,they buy,united capital financial advisers llc increased position shares emerson electric 6.7 first quarter .
72,they buy,finally natixis increased position shares emerson electric 135.7 first quarter .
73,they sell,"emerson electric news president edward l. monser sold 30,000 shares business stock transaction occurred friday september 7th ."
74,they sell,"shares sold average price 75.84 total transaction 2,275,200.00 ."
75,they sell,"also president edward l. monser sold 60,000 shares business stock transaction occurred monday september 10th ."
76,they sell,"shares sold average price 76.10 total transaction 4,566,000.00 ."
77,they sell,"last quarter insiders sold 96,409 shares company stock valued 7,317,004 ."
78,they sell,"related news president edward l. monser sold 60,000 shares stock transaction monday september 10th ."
79,they sell,"stock sold average price 76.10 total transaction 4,566,000.00 ."
80,they sell,"also president edward l. monser sold 30,000 shares stock transaction friday september 7th ."
81,they sell,"shares sold average price 75.84 total value 2,275,200.00 ."
82,they sell,"last three months insiders sold 96,409 shares company stock worth 7,317,004 ."
83,they buy,barclays boosted price objective emerson electric 85.00 88.00 gave stock overweight rating report monday september 24th .
84,they buy,zacks investment research raised emerson electric hold rating buy rating set 80.00 price objective company report monday august 6th .
85,they buy,bank america upped target price emerson electric 82.00 90.00 gave stock buy rating research note thursday october 4th .
86,they buy,issued overweight rating 85.00 target price company .
87,they buy,finally ubs group boosted price objective emerson electric 85.00 90.00 gave company buy rating research report thursday august 30th .
88,they sell,one equities research analyst rated stock sell rating nine issued hold rating thirteen given buy rating company stock .
89,they buy,company average rating buy average target price 78.67 .
90,they buy,"gsa capital partners llp bought new stake emerson electric 1st quarter valued approximately 771,000 ."
91,they buy,manufacturers life insurance company increased position shares emerson electric 12.2 1st quarter .
92,they buy,united capital financial advisers llc increased position shares emerson electric 6.7 1st quarter .
93,they buy,finally natixis increased position shares emerson electric 135.7 1st quarter .
94,they buy,barclays boosted price target emerson electric 80.00 85.00 gave stock overweight rating research report thursday august 9th .
95,they buy,zacks investment research raised emerson electric hold rating buy rating set 80.00 price target stock research report monday august 6th .
96,they buy,ubs group boosted price target emerson electric 85.00 90.00 gave stock buy rating research report thursday august 30th .
97,they buy,deutsche bank set 81.00 price target emerson electric gave stock buy rating research report thursday july 12th .
98,they buy,finally med raised emerson electric hold rating buy rating set 81.00 price target stock research report thursday july 12th .
99,they sell,one equities research analyst rated stock sell rating nine given hold rating thirteen issued buy rating company stock .
100,they buy,stock presently consensus rating buy consensus price target 78.67 .
101,they sell,group sell-side analysts predict emerson electric co. post 3.22 eps current fiscal year .
102,they buy,"new silk road investment pte ltd. takes 4.45 million position baozun inc nasdaq bzun sean p. downes sells 20,000 shares universal insurance holdings inc. nyse uve stock dt investment partners llc increased holdings shares emerson electric co. nyse emr 6.9 third quarter according recent disclosure sec ."
103,they buy,"millennium management llc increased holdings emerson electric 1,480.3 second quarter ."
104,they buy,"cornerstone wealth management llc increased holdings emerson electric 7,027.3 second quarter ."
105,they buy,"finally calamos advisors llc bought new stake emerson electric second quarter valued 41,536,000 ."
106,they sell,"news vp steven j. pelch sold 6,409 shares business stock transaction occurred tuesday august 14th ."
107,they sell,"shares sold average price 74.24 total transaction 475,804.16 ."
108,they sell,"also president edward l. monser sold 60,000 shares business stock transaction occurred monday september 10th ."
109,they sell,"shares sold average price 76.10 total transaction 4,566,000.00 ."
110,they sell,"insiders sold 96,409 shares company stock worth 7,317,004 last three months ."
111,they sell,company spent 2.51 billion trying sell products last quarter result yielding gross income 1.95 billion .
112,they sell,"related news president monser edward l sold 30,000 shares company stock transaction recorded september 10th 2018. sale performed average price 76.36 total value 2,290,875. sale deal closes president monser edward l sold 30,000 shares company stock valued 2,275,212. also senior exec ."
113,they sell,"vp cfo dellaquila frank j sold 47,530 shares company stock deal recorded august 14th 2018. shares sold average price 73.91 per share total market value 191,117. following completion acquisition exec vp org ."
