,assoc,values
0,they buy,lam research co. nasdaq lrcx recipient significant decline short interest month september .
1,they buy,"september 14th short interest totalling 14,442,277 shares decline 10.3 august 31st total 16,097,777 shares ."
2,they sell,currently 9.2 shares stock sold short .
3,they buy,"based average trading volume 3,423,502 shares short-interest ratio presently 4.2 days ."
4,they buy,number hedge funds institutional investors recently modified holdings lrcx .
5,they buy,"financial gravity wealth inc. bought new position lam research 1st quarter worth approximately 165,000 ."
6,they buy,ifp advisors inc increased position lam research 91.8 1st quarter .
7,they buy,"ifp advisors inc owns 1,279 shares semiconductor company stock worth 260,000 buying additional 612 shares period ."
8,they buy,first allied advisory services inc. increased position lam research 14.3 1st quarter .
9,they buy,"first allied advisory services inc. owns 4,170 shares semiconductor company stock worth 845,000 buying additional 523 shares period ."
10,they buy,gwm advisors llc increased position lam research 110.3 1st quarter .
11,they buy,"gwm advisors llc owns 3,987 shares semiconductor company stock worth 773,000 buying additional 2,091 shares period ."
12,they buy,finally compagnie lombard odier scma increased position lam research 156.0 1st quarter .
13,they buy,"compagnie lombard odier scma owns 1,741 shares semiconductor company stock worth 353,000 buying additional 1,061 shares period ."
14,they buy,89.21 stock currently owned institutional investors .
15,they buy,shares lrcx stock traded 5.99 trading friday reaching 143.61 .
16,they buy,"company trading volume 3,757,923 shares compared average volume 3,356,249. company debt-to-equity ratio 0.27 quick ratio 2.31 current ratio 2.90. lam research one year low 135.99 one year high 234.88 ."
17,they buy,company market capitalization 23.10 billion price-to-earnings ratio 8.04 peg ratio 0.59 beta 1.33 .
18,they buy,firm also recently declared quarterly dividend paid wednesday september 26th .
19,they buy,shareholders record wednesday september 12th given 1.10 dividend .
20,they buy,represents 4.40 annualized dividend yield 3.06 .
21,they buy,ex-dividend date tuesday september 11th .
22,they buy,lam research dividend payout ratio currently 24.62 .
23,they buy,lrcx subject number recent analyst reports .
24,they sell,bidaskclub upgraded lam research sell rating hold rating research report thursday july 19th .
25,they buy,keycorp decreased price objective lam research 283.00 261.00 set overweight rating company research report friday july 27th .
26,they sell,zacks investment research lowered lam research hold rating sell rating research report monday june 25th .
27,they sell,valuengine lowered lam research sell rating strong sell rating research report wednesday september 12th .
28,they buy,finally citigroup decreased price objective lam research 216.00 177.00 set buy rating company research report tuesday september 25th .
29,they sell,three research analysts rated stock sell rating six given hold rating eighteen given buy rating one given strong buy rating company stock .
30,they buy,lam research average rating buy average price target 241.85 .
31,they buy,lam research lam research corporation designs manufactures markets refurbishes services semiconductor processing equipment used fabrication integrated circuits worldwide .
32,they buy,company offers altus systems deposit conformal films tungsten metallization applications sabre electrochemical deposition product copper damascene manufacturing sola ultraviolet thermal processing products film treatment speed gapfill high-density plasma chemical vapor deposition cvd products striker single-wafer atomic layer deposition ald products vector plasma-enhanced cvd ald products .
33,they buy,"keyword lam research nasdaq lrcx lrcx computer technology,51280710 stocks options put callratings:4,24 nasdaq lrcxrefreshed2 receive news ratings lam research daily enter email address receive concise daily summary latest news analysts ratings lam research related companies marketbeat.com free daily email newsletter ."
34,they buy,canaccord genuity receives average rating analysts winton group ltd trimmed position lam research co. nasdaq lrcx 10.1 second quarter according company recent form 13f filing securities exchange commission .
35,they buy,"firm owned 50,922 shares semiconductor company stock selling 5,716 shares quarter ."
