,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2019),Next Year (2020)
0,No. of Analysts,9.0,9.0,11.0,11.0
1,Avg. Estimate,0.7,0.71,2.79,2.87
2,Low Estimate,0.68,0.64,2.78,2.77
3,High Estimate,0.72,0.74,2.83,2.96
4,Year Ago EPS,0.62,0.75,2.59,2.79
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2019),Next Year (2020)
0,No. of Analysts,9,9,10,10
1,Avg. Estimate,1.05B,1.08B,4.27B,4.32B
2,Low Estimate,1.04B,1.04B,4.22B,4.29B
3,High Estimate,1.07B,1.1B,4.3B,4.34B
4,Year Ago Sales,1.03B,1.09B,4.24B,4.27B
5,Sales Growth (year/est),1.80%,-0.80%,0.80%,1.30%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,0.62,0.6,0.59,0.68
1,EPS Actual,0.62,0.75,0.62,0.76
2,Difference,0,0.15,0.03,0.08
3,Surprise %,0.00%,25.00%,5.10%,11.80%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2019),Next Year (2020)
0,Current Estimate,0.7,0.71,2.79,2.87
1,7 Days Ago,0.7,0.71,2.79,2.87
2,30 Days Ago,0.7,0.71,2.79,2.87
3,60 Days Ago,0.7,0.71,2.79,2.87
4,90 Days Ago,0.7,0.71,2.78,2.86
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,N/A,N/A,N/A
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,CA,Industry,Sector,S&P 500
0,Current Qtr.,12.90%,N/A,N/A,0.48
1,Next Qtr.,-5.30%,N/A,N/A,0.40
2,Current Year,7.70%,N/A,N/A,0.21
3,Next Year,2.90%,N/A,N/A,0.10
4,Next 5 Years (per annum),5.52%,N/A,N/A,0.11
5,Past 5 Years (per annum),-2.54%,N/A,N/A,N/A
