,0,1
0,Market Cap (intraday) 5,12.06B
1,Enterprise Value 3,14.88B
2,Trailing P/E ,10.68
3,Forward P/E 1,12.64
4,PEG Ratio (5 yr expected) 1,0.99
5,Price/Sales (ttm),0.86
6,Price/Book (mrq),2.34
7,Enterprise Value/Revenue 3,1.07
8,Enterprise Value/EBITDA 6,9.39
,0,1
0,Fiscal Year Ends ,"Dec 29, 2018"
1,Most Recent Quarter (mrq),"Dec 29, 2018"
,0,1
0,Profit Margin ,8.75%
1,Operating Margin (ttm),8.22%
,0,1
0,Return on Assets (ttm),4.85%
1,Return on Equity (ttm),22.55%
,0,1
0,Revenue (ttm),13.97B
1,Revenue Per Share (ttm),55.84
2,Quarterly Revenue Growth (yoy),-6.60%
3,Gross Profit (ttm),2.35B
4,EBITDA ,1.58B
5,Net Income Avi to Common (ttm),1.22B
6,Diluted EPS (ttm),4.83
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),987M
1,Total Cash Per Share (mrq),4.21
2,Total Debt (mrq),3.78B
3,Total Debt/Equity (mrq),72.88
4,Current Ratio (mrq),2.04
5,Book Value Per Share (mrq),22.03
,0,1
0,Operating Cash Flow (ttm),1.11B
1,Levered Free Cash Flow (ttm),948.12M
,0,1
0,Beta (3Y Monthly) ,1.79
1,52-Week Change 3,-10.85%
2,S&P500 52-Week Change 3,10.70%
3,52 Week High 3,72.87
4,52 Week Low 3,43.27
5,50-Day Moving Average 3,52.37
6,200-Day Moving Average 3,54.76
,0,1
0,Avg Vol (3 month) 3,1.73M
1,Avg Vol (10 day) 3,1.39M
2,Shares Outstanding 5,233.85M
3,Float ,233.73M
4,% Held by Insiders 1,0.26%
5,% Held by Institutions 1,84.77%
6,"Shares Short (Mar 15, 2019) 4",8.29M
7,"Short Ratio (Mar 15, 2019) 4",5.37
8,"Short % of Float (Mar 15, 2019) 4",4.63%
9,"Short % of Shares Outstanding (Mar 15, 2019) 4",3.55%
10,"Shares Short (prior month Feb 15, 2019) 4",8.24M
,0,1
0,Forward Annual Dividend Rate 4,0.08
1,Forward Annual Dividend Yield 4,0.16%
2,Trailing Annual Dividend Rate 3,0.08
3,Trailing Annual Dividend Yield 3,0.16%
4,5 Year Average Dividend Yield 4,0.18
5,Payout Ratio 4,1.66%
6,Dividend Date 3,"Apr 1, 2019"
7,Ex-Dividend Date 4,"Mar 14, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Aug 27, 2007"
