,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,16.0,16.0,19.0,20.0
1,Avg. Estimate,0.33,3.17,8.95,10.57
2,Low Estimate,0.08,2.75,8.6,9.45
3,High Estimate,0.62,3.41,9.29,11.69
4,Year Ago EPS,0.16,2.92,7.43,8.95
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,10,9,13,13
1,Avg. Estimate,833.9M,1.22B,4.33B,4.62B
2,Low Estimate,779.1M,1.17B,4.13B,4.4B
3,High Estimate,877M,1.27B,4.59B,4.86B
4,Year Ago Sales,753.3M,1.13B,3.98B,4.33B
5,Sales Growth (year/est),10.70%,8.50%,8.90%,6.50%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.22,2.85,2.78,1.74
1,EPS Actual,0.16,2.92,2.85,1.5
2,Difference,-0.06,0.07,0.07,-0.24
3,Surprise %,-27.30%,2.50%,2.50%,-13.80%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.33,3.17,8.95,10.57
1,7 Days Ago,0.34,3.17,8.95,10.58
2,30 Days Ago,0.36,3.25,9.03,10.62
3,60 Days Ago,0.35,3.25,9.03,10.61
4,90 Days Ago,0.59,3.19,9.58,10.97
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,1,N/A,N/A
1,Up Last 30 Days,1,2,1,3
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,1,2,1,1
,Growth Estimates,MLM,Industry,Sector,S&P 500
0,Current Qtr.,106.20%,N/A,N/A,-0.00
1,Next Qtr.,8.60%,N/A,N/A,0.04
2,Current Year,20.50%,N/A,N/A,0.05
3,Next Year,18.10%,N/A,N/A,0.11
4,Next 5 Years (per annum),14.61%,N/A,N/A,0.10
5,Past 5 Years (per annum),17.33%,N/A,N/A,N/A
