,assoc,values
0,they buy,shares walgreens boots alliance inc. nasdaq wba recorded 1.42 gain trading session october 2nd 2018. script traded low 72.01 last traded 73.49 .
1,they buy,3.84 million shares changed exchanged hands trading increase 38.91 30-day average session volume 6.28m shares .
2,they buy,firm previously closed 72.46 .
3,they buy,company 990.92m outstanding shares price-to-earnings ratio 17.02 price-to-earnings-growth ratio 0.57 beta 1.04. company rsi 67.08 atr 1.19 volatility 2.14 week .
4,they buy,wba 52 week low price 59.07 52 week high price 80.68 .
5,they buy,investors identified tech company walgreens boots alliance inc. interesting stock investments made in-depth look trading activities conducted .
6,they buy,share trading market value around 72.82b company obstacles catalysts affect came mode operations .
7,they buy,company affected events currently perfect time analyze numbers behind firm order come rather realistic picture stock .
8,they buy,walgreens boots alliance inc. wba fundamentals considered .
9,they buy,analyzing stock first fundamental thing take account balance sheet .
10,they buy,healthy balance sheet company determine company able carry financial non-financial obligations also keep faith investors .
11,they buy,wba company raw cash 1.82 billion books 2.59 billion currently liabilities .
12,they buy,trend time investors concerned .
13,they buy,company healthy balance sheet debt profile decline .
14,they buy,terms assets company currently 70.15 billion total 41.68 billion total liabilities .
15,they buy,figure given company good sense viability numerous contexts .
16,they buy,wba able record 1.89 billion free cash flow third quarter year saw quarterly net cash flow reduce 69 million .
17,they buy,cash movements company total 2.21 billion operating cash flow .
18,they buy,potential earnings growth walgreens boots alliance inc. wba order determine future investment potential stock analyze key trends affect .
19,they buy,third quarter year walgreens boots alliance inc. recorded total 34.33 billion revenue .
20,they buy,figure implies witnessed quarterly year/year change earnings 0.14 coming sequential stages sales third quarter increasing 0.04 .
21,they buy,matters though ends .
22,they buy,core data company broken stock sounds interesting .
23,they sell,company spent 27 billion trying sell products last quarter result yielding gross income 7.34 billion .
24,they buy,allows shareholders hold 995.3 million revenue reading 1.35 cents per share .
25,they buy,figure close analyst prediction fourth quarter 1.49 cents share .
26,they buy,stock wba attractive look company valuation company expected record 6.44 total earnings per share next fiscal year .
27,they buy,taking look median price earnings ratio means stock price region 11.36 per share .
