,0,1
0,Market Cap (intraday) 5,10.5B
1,Enterprise Value 3,10.56B
2,Trailing P/E ,58.02
3,Forward P/E 1,16.27
4,PEG Ratio (5 yr expected) 1,1.11
5,Price/Sales (ttm),4.00
6,Price/Book (mrq),3.05
7,Enterprise Value/Revenue 3,4.02
8,Enterprise Value/EBITDA 6,15.73
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,6.99%
1,Operating Margin (ttm),14.79%
,0,1
0,Return on Assets (ttm),4.81%
1,Return on Equity (ttm),5.46%
,0,1
0,Revenue (ttm),2.63B
1,Revenue Per Share (ttm),15.44
2,Quarterly Revenue Growth (yoy),9.40%
3,Gross Profit (ttm),1.63B
4,EBITDA ,671.05M
5,Net Income Avi to Common (ttm),183.76M
6,Diluted EPS (ttm),1.07
7,Quarterly Earnings Growth (yoy),-24.10%
,0,1
0,Total Cash (mrq),1.86B
1,Total Cash Per Share (mrq),10.95
2,Total Debt (mrq),1.53B
3,Total Debt/Equity (mrq),44.41
4,Current Ratio (mrq),2.19
5,Book Value Per Share (mrq),20.35
,0,1
0,Operating Cash Flow (ttm),845.42M
1,Levered Free Cash Flow (ttm),418.61M
,0,1
0,Beta (3Y Monthly) ,-0.46
1,52-Week Change 3,20.64%
2,S&P500 52-Week Change 3,5.16%
3,52 Week High 3,83.08
4,52 Week Low 3,51.79
5,50-Day Moving Average 3,69.02
6,200-Day Moving Average 3,73.86
,0,1
0,Avg Vol (3 month) 3,1.76M
1,Avg Vol (10 day) 3,1.89M
2,Shares Outstanding 5,169.5M
3,Float ,164.5M
4,% Held by Insiders 1,2.92%
5,% Held by Institutions 1,88.74%
6,"Shares Short (Oct 15, 2018) 4",8.77M
7,"Short Ratio (Oct 15, 2018) 4",4.68
8,"Short % of Float (Oct 15, 2018) 4",5.33%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",5.17%
10,"Shares Short (prior month Sep 14, 2018) 4",8.49M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,N/A
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
