,assoc,values
0,they buy,average analysts currently moderate buy recommendation mean rating 3.62. comparison average recommendation month ago moderate buy average rating 3.69. similarly average rating observed 2 months ago moderate buy mean numerical rating 3.85 average rating observed 3 months ago moderate buy mean numerical rating 3.85 .
1,they sell,"related news director gregory mclaughlin sold 3,100 shares stock transaction occurred thursday august 16th ."
2,they sell,"stock sold average price 58.00 total transaction 179,800.00 ."
3,they sell,"also director a. larry chapman sold 9,000 shares stock transaction occurred friday august 24th ."
4,they sell,"stock sold average price 58.56 total value 527,040.00 ."
5,they sell,"last three months insiders sold 89,067 shares company stock valued 5,142,150 ."
6,they sell,group sell-side analysts expect realty income corp post 3.18 earnings per share current fiscal year .
7,they buy,number research firms issued reports o. zacks investment research downgraded shares realty income buy rating hold rating research report wednesday october 24th .
8,they buy,valuengine raised realty income hold rating buy rating research note tuesday october 23rd .
9,they buy,morgan stanley cut realty income overweight rating equal rating set 31.00 price target company .
10,they buy,finally wells fargo co set 65.00 price target realty income gave company buy rating research note tuesday september 4th .
11,they buy,nine equities research analysts rated stock hold rating six assigned buy rating company .
12,they sell,"news director gregory mclaughlin sold 3,100 shares realty income stock transaction occurred thursday august 16th ."
13,they sell,"stock sold average price 58.00 total value 179,800.00 ."
14,they sell,"also coo sumit roy sold 18,682 shares realty income stock transaction occurred monday august 6th ."
15,they sell,"stock sold average price 57.49 total value 1,074,028.18 ."
16,they sell,"last three months insiders sold 89,067 shares company stock worth 5,142,150 ."
17,they sell,large investors also bought sold shares company .
18,they sell,"news director a. larry chapman sold 9,000 shares stock transaction occurred friday august 24th ."
19,they sell,"shares sold average price 58.56 total value 527,040.00 ."
20,they sell,"also ceo john case sold 35,000 shares stock transaction occurred monday august 6th ."
21,they sell,"shares sold average price 57.70 total transaction 2,019,500.00 ."
22,they sell,"last quarter insiders sold 89,067 shares company stock valued 5,142,150 ."
23,they buy,valuengine upgraded shares realty income hold rating buy rating research report tuesday october 23rd .
24,they buy,wells fargo co set 65.00 price target shares realty income gave stock buy rating research report tuesday september 4th .
25,they buy,zacks investment research upgraded shares realty income hold rating buy rating set 63.00 price target company research report friday october 5th .
26,they buy,morgan stanley downgraded shares realty income overweight rating equal rating set 31.00 price target company .
27,they buy,nine research analysts rated stock hold rating six issued buy rating company stock .
28,they sell,remaining 6 divided 4 analyst rating buy strong buy 2 analysts advised investors desist buying realty income corporation shares sell already .
29,they buy,valuengine upgraded shares realty income hold rating buy rating research report tuesday .
30,they buy,wells fargo co set 65.00 price objective realty income gave stock buy rating report tuesday september 4th .
31,they buy,zacks investment research upgraded realty income hold rating buy rating set 63.00 price objective stock report friday october 5th .
32,they buy,morgan stanley cut realty income overweight rating equal rating set 31.00 price target stock .
33,they buy,ten analysts rated stock hold rating six given buy rating stock .
34,they buy,"google_ad_client ca-pub-0703139142419429 google_ad_slot 1418630638 google_ad_width 336 google_ad_height 280 sterling bancorp stl director richard l. toole buys 5,000 shares texas capital bancshares inc. tx buys 3,854 shares ishares core p mid-cap etf ijh name required realty income nyse downgraded research analysts morgan stanley overweight rating equal rating research note issued monday october 1st marketbeat reports ."
35,they sell,number equities analysts also recently issued reports o. valuengine upgraded shares realty income sell rating hold rating research report wednesday june 27th .
36,they sell,zacks investment research lowered shares realty income hold rating sell rating research report tuesday july 31st .
37,they buy,eleven investment analysts rated stock hold rating six issued buy rating company .
38,they sell,"realty income news director gregory mclaughlin sold 3,100 shares firm stock transaction occurred thursday august 16th ."
39,they sell,"stock sold average price 58.00 total transaction 179,800.00 ."
40,they sell,"also coo sumit roy sold 18,682 shares firm stock transaction occurred monday august 6th ."
41,they sell,"stock sold average price 57.49 total transaction 1,074,028.18 ."
42,they sell,"insiders sold 89,067 shares company stock valued 5,142,150 last ninety days ."
43,they sell,"keyword realty income nyse finance,75610910 downgrade morgan stanleyratings:3,14 nyse orefreshed3 receive news ratings realty income daily enter email address receive concise daily summary latest news analysts ratings realty income related companies marketbeat.com free daily email newsletter ."
44,they buy,csx csx pt raised 85.00 citigroup realty income nyse upgraded stock analysts valuengine hold rating buy rating research note issued tuesday .
45,they sell,zacks investment research lowered realty income hold rating sell rating research report tuesday july 31st .
46,they buy,finally wells fargo co set 65.00 target price realty income gave stock buy rating research report tuesday september 4th .
47,they buy,eleven equities research analysts rated stock hold rating six issued buy rating company stock .
48,they sell,"news coo sumit roy sold 18,682 shares realty income stock transaction dated monday august 6th ."
