,assoc,values
0,they sell,valuengine upgraded wells fargo co sell rating hold rating report tuesday march 19th .
1,they sell,zacks investment research downgraded shares wells fargo co hold rating sell rating research note saturday january 12th .
2,they buy,finally robert w. baird restated buy rating issued 59.00 price objective shares wells fargo co research note wednesday january 2nd .
3,they sell,one equities research analyst rated stock sell rating eight assigned hold rating twelve issued buy rating company .
4,they buy,company currently consensus rating buy average price target 61.33 .
5,they sell,group sell-side analysts predict wells fargo co post 4.97 earnings per share current fiscal year .
6,they sell,valuengine raised wells fargo co sell rating hold rating research report friday january 4th .
7,they buy,barclays lowered price objective wells fargo co 66.00 64.00 set overweight rating company research report wednesday january 2nd .
8,they sell,two investment analysts rated stock sell rating ten assigned hold rating eleven issued buy rating stock .
9,they sell,remaining 16 divided 13 analyst rating buy strong buy 3 analysts advised investors desist buying wells fargo company wfc shares sell already .
10,they buy,robert w. baird reaffirmed buy rating issued 59.00 target price shares wells fargo co research report wednesday january 2nd .
11,they sell,zacks investment research raised shares wells fargo co sell rating hold rating research report sunday january 6th .
12,they sell,valuengine raised shares wells fargo co sell rating hold rating research report friday january 4th .
13,they buy,finally deutsche bank downgraded shares wells fargo co buy rating hold rating cut target price stock 56.00 54.00 research report friday march 29th .
14,they sell,two analysts rated stock sell rating ten assigned hold rating eleven issued buy rating stock .
15,they buy,12 believe wfc buy .
16,they buy,2 recommends overweight 14 believes worth holding .
17,they sell,1 number analysts recommended stakeholder stock underweight 2 rated sell .
18,they buy,meantime 3 months consensus 30 different analysts rated stock overweight .
19,they buy,15 went buy 2 gave rating overweight 10 analysts advised hold stock .
20,they sell,1 analysts called underweight 2 rated stock sell .
21,they buy,going analyst recommendations wells fargo company nyse wfc overall rating moderate buy suggest stock good chance increasing price analysts think current price actual price stock good investment .
22,they sell,number hedge funds also recently bought sold shares wfc .
23,they buy,"ruggie capital group bought new stake shares wells fargo co 4th quarter worth 80,000 ."
24,they buy,"financial gravity companies inc. bought new stake shares wells fargo co 4th quarter worth 82,000 ."
25,they buy,"finally jjj advisors inc. bought new stake shares wells fargo co 4th quarter worth 102,000 ."
26,they sell,valuengine raised wells fargo co sell rating hold rating research note tuesday march 19th .
27,they buy,deutsche bank lowered wells fargo co buy rating hold rating reduced target price company 56.00 54.00 report friday march 29th .
28,they sell,two research analysts rated stock sell rating ten issued hold rating eleven assigned buy rating stock .
29,they sell,copyright violation warning wells fargo co nyse wfc shares sold oregon public employees retirement fund reported pressoracle property pressoracle .
30,they sell,average consensus rating company 2.4 scale 5 equates unanimous sell rating .
31,they sell,short mean analyst recommendations calling stock sell .
32,they sell,"modjtabai avid sr. executive vice president sold 100,000 shares wells fargo company nyse wfc exchange happened august 17th ."
33,they sell,"stock sold average price 58.71 per share amounting transaction worth 5,871,000 ."
34,they sell,"additionally sr. executive vice president hardison hope a. sold 25,000 shares stock transaction took place august 13th ."
