,0,1
0,Market Cap (intraday) 5,351.88B
1,Enterprise Value 3,362.35B
2,Trailing P/E ,34.45
3,Forward P/E 1,26.00
4,PEG Ratio (5 yr expected) 1,1.93
5,Price/Sales (ttm),16.56
6,Price/Book (mrq),12.31
7,Enterprise Value/Revenue 3,17.05
8,Enterprise Value/EBITDA 6,25.39
,0,1
0,Fiscal Year Ends ,"Sep 30, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,50.61%
1,Operating Margin (ttm),65.68%
,0,1
0,Return on Assets (ttm),12.57%
1,Return on Equity (ttm),31.87%
,0,1
0,Revenue (ttm),21.25B
1,Revenue Per Share (ttm),9.55
2,Quarterly Revenue Growth (yoy),13.20%
3,Gross Profit (ttm),19.92B
4,EBITDA ,14.27B
5,Net Income Avi to Common (ttm),10.38B
6,Diluted EPS (ttm),4.65
7,Quarterly Earnings Growth (yoy),18.00%
,0,1
0,Total Cash (mrq),11.75B
1,Total Cash Per Share (mrq),5.35
2,Total Debt (mrq),16.63B
3,Total Debt/Equity (mrq),48.78
4,Current Ratio (mrq),1.50
5,Book Value Per Share (mrq),13.01
,0,1
0,Operating Cash Flow (ttm),13.19B
1,Levered Free Cash Flow (ttm),11B
,0,1
0,Beta (3Y Monthly) ,0.88
1,52-Week Change 3,28.91%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,161.10
4,52 Week Low 3,119.37
5,50-Day Moving Average 3,154.98
6,200-Day Moving Average 3,142.76
,0,1
0,Avg Vol (3 month) 3,8.4M
1,Avg Vol (10 day) 3,6.52M
2,Shares Outstanding 5,1.75B
3,Float ,1.74B
4,% Held by Insiders 1,0.10%
5,% Held by Institutions 1,94.93%
6,"Shares Short (Mar 29, 2019) 4",30.05M
7,"Short Ratio (Mar 29, 2019) 4",3.09
8,"Short % of Float (Mar 29, 2019) 4",1.71%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.33%
10,"Shares Short (prior month Feb 28, 2019) 4",28.26M
,0,1
0,Forward Annual Dividend Rate 4,1
1,Forward Annual Dividend Yield 4,0.64%
2,Trailing Annual Dividend Rate 3,0.92
3,Trailing Annual Dividend Yield 3,0.57%
4,5 Year Average Dividend Yield 4,0.66
5,Payout Ratio 4,18.92%
6,Dividend Date 3,"Mar 5, 2019"
7,Ex-Dividend Date 4,"Feb 14, 2019"
8,Last Split Factor (new per old) 2,1/4
9,Last Split Date 3,"Mar 19, 2015"
