,assoc,values
0,they sell,considering key technical indicators 32 sell signal occurred walt disney company nyse dis .
1,they sell,stock also flashing sell barchart trendspotter trading system .
2,they sell,dis stock overall 0.25 sell signal considering medium term indicators 50-day average daily volume remained almost 8148724 shares .
3,they sell,also worth noting stock whose average daily volume 100 days prior writing shares 67 sell basis long term indicators .
4,they sell,01/15/2019 braverman alan n sr evp general counsel secy sold 0.04 thousand shares price per share 112.79 .
5,they sell,woodford brent performs evp control fin plan tax job sold 0.29 thousand shares 32.34 thousand .
6,they buy,analysts imperial capital upped rating shares walt disney company nyse dis in-line outperform opinion released november 27. barclays analysts bumped recommendation dis stock equal weight overweight separate flash note investors october 19. analysts imperial capital sticking in-line recommendation .
7,they sell,average consensus rating company 2.3 scale 5 equates unanimous sell rating .
8,they sell,short mean analyst recommendations calling stock sell .
9,they sell,"vaughan nelson investment management lp sold 67,430 shares company stock declined 27.56 market ."
10,they buy,stock increased 3.72 2.05 last trading session reaching 57.2 .
11,they buy,68c alta capital management llc increased stake walt disney co dis 96.01 based latest 2018q3 regulatory filing sec .
12,they buy,"alta capital management llc bought 193,052 shares company stock rose 1.07 stock markets declined ."
13,they buy,stock increased 1.26 1.39 last trading session reaching 111.52 .
14,they buy,historical dis news 05/03/2018 disney names james pitaro espn president 08/03/2018 walt disney shareholders rejected two shareholder proposals one regarding lobbying disclosure regarding co proxy access bylaw 25/05/2018 disney cuts 4-day forecast solo star wars story 08/05/2018 reuters insider exclusive comcast readies bid 21st century fox 25/04/2018 breitbart news report disney ceo bob iger aware john lasseter alleged sexual misconduct since 2010 08/05/2018 disney iger says fully intend hold atleast 39 sky get even fox get approval buy 61 currently cnbc 12/04/2018 multi-billion dollar digital content industry swells consumer media consumption intensifies 14/03/2018 new york post disney ramping plans challenge netflix 10/03/2018 disney says black panther surpasses 1b global takings 12/03/2018 apple earlier monday announced buying magazine subscription service texture spoke likelihood lack thereof netflix disney tie-up notable recent walt disney company nyse dis news published seekingalpha.com released disney break global box office record 2019 strongest ever movie lineup seeking alpha december 16 2018 also benzinga.com article imperial capital upgrades disney nyse dis distinct 2020 catalysts benzinga published november 27 2018 livetradingnews.com published walt disney company nyse dis 2019 back 120 live trading news january 02 2019. interesting news walt disney company nyse dis released bizjournals.com article disney nyse dis star wars galaxy edge land work continues toward big debut orlando orlando business journal orlando business journal published january 28 2019 well bizjournals.com news article titled disney patent aims wow daring animatronic acrobatics orlando business journal publication date january 29 2019 .
15,they sell,"braverman alan n also sold 4,737 worth walt disney company nyse dis tuesday january 15 ."
16,they sell,"47,733 shares sold iger robert worth 5.73 million ."
17,they sell,3.44m worth stock sold parker mary jayne wednesday october 3 .
18,they sell,among 40 analysts covering walt disney company nyse dis 25 buy rating 2 sell 13 hold .
19,they buy,firm overweight rating barclays capital given friday october 19. firm earned hold rating wednesday august 16 loop capital .
20,they buy,p research maintained walt disney company nyse dis rating thursday august 6. p research buy rating 122 target .
21,they buy,firm earned overweight rating wednesday january 31 morgan stanley .
22,they buy,stock walt disney company nyse dis earned buy rating bank america friday september 8 .
23,they buy,investors sentiment increased 1.27 q3 2018.
24,they sell,improved 61 investors sold dis shares 549 reduced holdings .
25,they buy,"mackenzie fincl corp invested 18,211 shares ."
26,they buy,smithbridge asset management incorporated de invested 0.42 walt disney company nyse dis .
27,they buy,loomis sayles communication lp 0.02 invested walt disney company nyse dis .
28,they sell,"12,800 shares sold lorch george worth 878,592 tuesday august 21 ."
29,they buy,investors sentiment increased 1.34 2018 q3 .
30,they sell,positive 9 investors sold door shares 50 reduced holdings .
31,they buy,marshall wace llp invested 0 masonite international corporation nyse door .
32,they buy,"utd service automobile association 0 invested masonite international corporation nyse door 14,081 shares ."
