,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,9.0,8.0,13.0,12.0
1,Avg. Estimate,1.68,1.29,6.01,7.11
2,Low Estimate,1.61,1.08,5.89,6.55
3,High Estimate,1.74,1.45,6.23,7.77
4,Year Ago EPS,1.43,1.35,5.57,6.01
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,5,5,8,7
1,Avg. Estimate,3.14B,2.71B,12.12B,12.25B
2,Low Estimate,3.11B,2.64B,11.49B,10.56B
3,High Estimate,3.2B,2.79B,12.48B,13.54B
4,Year Ago Sales,2.96B,2.56B,11.69B,12.12B
5,Sales Growth (year/est),6.10%,5.80%,3.70%,1.10%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,1.62,1.19,1.13,1.46
1,EPS Actual,1.43,1.35,1.23,1.56
2,Difference,-0.19,0.16,0.1,0.1
3,Surprise %,-11.70%,13.40%,8.80%,6.80%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,1.68,1.29,6.01,7.11
1,7 Days Ago,1.69,1.29,6.01,7.11
2,30 Days Ago,1.73,1.21,6.01,7.1
3,60 Days Ago,1.69,1.07,5.98,7.12
4,90 Days Ago,1.72,1.37,6.06,7.23
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,2,1,2,2
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,SRE,Industry,Sector,S&P 500
0,Current Qtr.,17.50%,N/A,N/A,0.01
1,Next Qtr.,-4.40%,N/A,N/A,0.05
2,Current Year,7.90%,N/A,N/A,0.05
3,Next Year,18.30%,N/A,N/A,0.11
4,Next 5 Years (per annum),8.00%,N/A,N/A,0.10
5,Past 5 Years (per annum),3.86%,N/A,N/A,N/A
