,0,1
0,Market Cap (intraday) 5,34.94B
1,Enterprise Value 3,64.65B
2,Trailing P/E ,37.27
3,Forward P/E 1,17.93
4,PEG Ratio (5 yr expected) 1,2.62
5,Price/Sales (ttm),2.99
6,Price/Book (mrq),2.34
7,Enterprise Value/Revenue 3,5.53
8,Enterprise Value/EBITDA 6,16.46
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,8.98%
1,Operating Margin (ttm),20.35%
,0,1
0,Return on Assets (ttm),2.68%
1,Return on Equity (ttm),6.54%
,0,1
0,Revenue (ttm),11.69B
1,Revenue Per Share (ttm),43.60
2,Quarterly Revenue Growth (yoy),8.70%
3,Gross Profit (ttm),4.09B
4,EBITDA ,3.93B
5,Net Income Avi to Common (ttm),1.05B
6,Diluted EPS (ttm),3.42
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),192M
1,Total Cash Per Share (mrq),0.7
2,Total Debt (mrq),25.55B
3,Total Debt/Equity (mrq),132.74
4,Current Ratio (mrq),0.49
5,Book Value Per Share (mrq),54.35
,0,1
0,Operating Cash Flow (ttm),3.45B
1,Levered Free Cash Flow (ttm),-1.5B
,0,1
0,Beta (3Y Monthly) ,0.38
1,52-Week Change 3,13.81%
2,S&P500 52-Week Change 3,9.16%
3,52 Week High 3,130.00
4,52 Week Low 3,100.49
5,50-Day Moving Average 3,126.66
6,200-Day Moving Average 3,117.95
,0,1
0,Avg Vol (3 month) 3,1.67M
1,Avg Vol (10 day) 3,1.74M
2,Shares Outstanding 5,274.18M
3,Float ,273.57M
4,% Held by Insiders 1,0.15%
5,% Held by Institutions 1,99.42%
6,"Shares Short (Apr 15, 2019) 4",20.44M
7,"Short Ratio (Apr 15, 2019) 4",11.72
8,"Short % of Float (Apr 15, 2019) 4",8.47%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",7.45%
10,"Shares Short (prior month Mar 15, 2019) 4",21.16M
,0,1
0,Forward Annual Dividend Rate 4,3.87
1,Forward Annual Dividend Yield 4,3.02%
2,Trailing Annual Dividend Rate 3,3.58
3,Trailing Annual Dividend Yield 3,2.84%
4,5 Year Average Dividend Yield 4,2.78
5,Payout Ratio 4,104.68%
6,Dividend Date 3,"Apr 15, 2019"
7,Ex-Dividend Date 4,"Mar 21, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"May 28, 1992"
