,assoc,values
0,they sell,dropped 180 investors sold nvda shares 325 reduced holdings .
1,they buy,"moreover pictet asset mngmt ltd 0.1 invested nvidia corporation nasdaq nvda 297,932 shares ."
2,they buy,"moreover amarillo financial bank 0.12 invested nvidia corporation nasdaq nvda 1,558 shares ."
3,they buy,united kingdom-based gulf interest bank uk limited invested 0.36 nvidia corporation nasdaq nvda .
4,they buy,"sei invs comm invested 0.3 300,939 shares ."
5,they buy,financial bank america de invested 0.17 nvidia corporation nasdaq nvda .
6,they buy,keybank association oh invested 0 nvidia corporation nasdaq nvda .
7,they buy,avalon global asset management llc increased stake micron technology inc mu 5.63 based latest 2018q4 regulatory filing sec .
8,they buy,"avalon global asset management llc bought 11,260 shares company stock rose 6.07 market ."
9,they buy,stock increased 2.17 0.82 last trading session reaching 38.65 .
10,they sell,"underhill investment management llc sold 138,450 shares company stock rose 7.15 market ."
11,they sell,turned negative 72 investors sold dhi shares 218 reduced holdings .
12,they buy,employees retirement texas 0.01 invested d.r .
13,they buy,buckingham capital mgmt 1.58 invested d.r .
14,they buy,huntington bancshares invested 0.02 portfolio d.r .
15,they buy,franklin resource invested 0 d.r .
16,they sell,dropped 103 investors sold mu shares 274 reduced holdings .
17,they buy,cetera advsrs ltd invested 0.05 micron technology inc. nasdaq mu .
18,they buy,"zeke cap advisors limited liability corporation invested 43,175 shares 0.13 stock ."
19,they buy,"regent invest mngmt ltd liability corp invested 0.75 63,490 shares ."
20,they buy,tarbox family office inc invested 0.01 portfolio micron technology inc. nasdaq mu .
21,they buy,mkm partners dropped price target shares micron technology 50.00 44.00 set buy rating company research note wednesday december 19th .
22,they sell,zacks investment research cut shares micron technology hold rating sell rating research note friday december 7th .
23,they buy,deutsche bank dropped price target shares micron technology 60.00 48.00 set buy rating company research note wednesday december 19th .
24,they sell,three analysts rated stock sell rating eleven given hold rating nineteen given buy rating one given strong buy rating stock .
25,they buy,micron technology currently average rating buy consensus target price 59.52 .
26,they sell,several large investors recently bought sold shares mu .
27,they buy,"executive wealth management llc bought new position shares micron technology 4th quarter worth approximately 26,000 ."
28,they buy,"jnba financial advisors bought new position shares micron technology 4th quarter worth approximately 28,000 ."
29,they buy,"lavaca capital llc bought new position shares micron technology 4th quarter worth approximately 29,000 ."
30,they buy,"athena capital advisors llc bought new position shares micron technology 4th quarter worth approximately 29,000 ."
31,they buy,"finally intercontinental wealth advisors llc bought new position shares micron technology 4th quarter worth approximately 31,000 ."
32,they sell,oaktree capital management lp sold 1.20m shares micron technology inc put mu stock rose 6.07 .
33,they buy,stock increased 2.17 0.82 last trading session reaching 38.65 .
34,they buy,historical mu news 23/04/2018 micron redeem 5.250 notes due 2024 5.625 notes due 2026 30/03/2018 table-micron machinery co ltd 6159.t 6-month group forecast 15/05/2018 micron solutions inc qtrly shr loss 0.06 11/04/2018 p revises micron technology inc. rating bb+ bb 19/03/2018 micron technology inc mu.o credit suisse raises target price 70 60 rating outperform 02/04/2018 micron reported better expected results thursday 21/03/2018 micron technology inc mu.o bmo raises target price 63 43 21/05/2018 moody upgrades micron technology cfr ba1 outlook positi 12/03/2018 cramer micron strength means intel buy 11/05/2018 bio key hldr micron stake reflects converted series b-1 shrs p f industries inc. subsidiaries makes and/or imports air-powered tools accessories united states internationally .
35,they buy,notable recent micron technology inc. nasdaq mu news published nasdaq.com released buy micron heading q2 earnings mu stock 20 2019 nasdaq march 07 2019 also nasdaq.com article micron technology report fiscal second quarter results march 20 2019 nasdaq published february 20 2019 seekingalpha.com published micron valuation everything seeking alpha february 19 2019. interesting news micron technology inc. nasdaq mu released seekingalpha.com article micron moves like qqq seeking alpha published february 21 2019 well nasdaq.com news article titled notable friday option activity ssys mu pypl nasdaq publication date march 01 2019 .
36,they sell,negative 103 investors sold mu shares 274 reduced holdings .
37,they buy,"683 capital mngmt ltd liability corp invested 0.69 360,000 shares ."
38,they buy,massachusetts-based cadence capital ltd company invested 0.02 micron technology inc. nasdaq mu .
39,they buy,hanson doremus invest invested 0.01 429 shares .
40,they sell,among 16 analysts covering micron technology nasdaq mu 8 buy rating 1 sell 7 hold .
41,they buy,deutsche bank maintained stock buy rating tuesday february 19 report .
42,they buy,nomura maintained buy rating 65 target friday september 21 report .
43,they buy,rating maintained deutsche bank buy wednesday december 19. wells fargo maintained stock outperform rating wednesday december 19 report .
44,they buy,rating downgraded rbc capital markets sector perform wednesday december 19. wednesday november 28 stock rating maintained keybanc capital markets buy .
45,they buy,"oaktree capital management lp increased cemex sab nyse cx stake 950,515 shares 5.76 million valued 27.76 million 2018q4 ."
46,they sell,several hedge funds recently bought sold shares mu .
47,they buy,"capital world investors bought new stake micron technology third quarter worth 1,136,492,000 ."
48,they buy,"norges bank bought new stake micron technology fourth quarter worth 365,896,000 ."
49,they buy,"finally sanders capital llc bought new stake micron technology fourth quarter worth 159,335,000 ."
50,they buy,boussard gavaudan investment management llp increased stake micron technology inc mu 2985.71 based latest 2018q4 regulatory filing sec .
51,they buy,"boussard gavaudan investment management llp bought 189,085 shares company stock rose 6.07 market ."
52,they buy,stock increased 2.17 0.82 last trading session reaching 38.65 .
53,they sell,"ccm investment advisers llc sold 5,904 shares company stock rose 3.34 market ."
