,assoc,values
0,they buy,stock analysis may used determine shares investor buy price buy .
1,they sell,consensus recommendation provided covering sell-side analysts currently 2.80. number lands scale 1 5. following scale rating 1 2 would indicate consensus buy recommendation .
2,they sell,rating 4 5 would represent consensus sell recommendation .
3,they buy,investors may use day buy names may eye .
4,they buy,vanguard group inc. increased position abbvie 0.8 3rd quarter .
5,they buy,vanguard group inc increased position abbvie 0.8 3rd quarter .
6,they buy,capital international investors increased position abbvie 266.4 3rd quarter .
7,they buy,capital world investors increased position abbvie 74.9 3rd quarter .
8,they buy,finally bank new york mellon corp increased position abbvie 2.5 3rd quarter .
9,they buy,set buy rating company .
10,they buy,bank america downgraded shares abbvie buy rating neutral rating research report thursday january 3rd .
11,they buy,zacks investment research raised shares abbvie hold rating buy rating set 100.00 target price company research report tuesday january 8th .
12,they sell,six investment analysts rated stock sell rating eight issued hold rating five given buy rating company stock .
13,they sell,abbvie news vp brian l. durkin sold 475 shares stock transaction occurred monday march 25th .
14,they sell,"stock sold average price 79.69 total transaction 37,852.75 ."
15,they sell,"also vice chairman laura j. schumacher sold 25,000 shares stock transaction occurred thursday march 14th ."
16,they sell,"stock sold average price 80.00 total value 2,000,000.00 ."
17,they sell,"insiders sold total 41,272 shares company stock worth 3,286,290 last 90 days ."
18,they sell,average sell-side analysts anticipate abbvie inc post 8.69 earnings per share current fiscal year .
19,they sell,company spent 2.02 billion trying sell products last quarter result yielding gross income 6.28 billion .
20,they sell,"related news vp controller durkin brian l sold 475 shares company stock transaction recorded march 25th 2019. sale performed average price 79.69 total value 37,853. sale deal closes vice chairman durkin brian l sold 25,000 shares company stock valued 2,000,000. also evp operations saleki-gerhardt azita sold 15,797 shares company stock deal recorded march 5th 2019. shares sold average price 79.03 per share total market value 93,312. following completion acquisition vice chairman holds 25,000 shares company stock valued 2,250,000. last 6 months insiders changed ownership shares company stock 0.10 ."
21,they buy,2 18 analysts covering stock rated buy 10 maintained hold recommendation abbvie inc. stock .
22,they sell,1 analysts assigned sell rating abbv stock .
23,they buy,fdx advisors inc. increased stake shares abbvie inc nyse abbv 497.1 4th quarter according company recent filing securities exchange commission .
24,they buy,zacks investment research cut shares abbvie buy rating hold rating research note wednesday january 23rd .
25,they buy,argus cut shares abbvie buy rating hold rating research note monday march 25th .
26,they sell,six research analysts rated stock sell rating eight issued hold rating five issued buy rating company stock .
27,they buy,copyright violation notice abbvie inc abbv shares bought fdx advisors inc. reported fairfield current sole property fairfield current .
28,they sell,analyses consensus rating score stands 2.8. next one year period average individual price target estimates referred covering sell-side analysts 92.18 .
29,they sell,stock trading low volume many traders involved stock would difficult find trader buy sell .
30,they sell,stock trading high volume many traders involved stock would easier find trader buy sell .
