,assoc,values
0,they buy,citigroup inc. nyse c ratio insider selling insider buying quarter running 2. could sign something bothering insiders c recorded 2 sales count open market last three months .
1,they sell,"sold nearly 15,500 shares purchases amounted shares period ."
2,they buy,"looking even back 12 months corporate insiders offloaded 364,686 shares buyers snapped 549,305 shares ."
3,they sell,12-month totals signify 0.66-to-1 sell/buy ratio aristeguieta francisco parted total 15 thousand shares citigroup inc. c average share price 72.36 .
4,they buy,insider trade company took place 08/08/2018 .
5,they buy,total sales set 1.09 million .
6,they buy,transaction ceo asia pacific account balance stood 99.24 thousand shares .
7,they buy,stock lost percent since insider sale .
8,they buy,07/19/2018 akram raja controller chief acc .
9,they sell,officer sold 0.5 thousand shares price per share 69.21 .
10,they buy,removed 34.61 thousand shares insider fortune stock saw 3.93 percent rally value since news became public .
11,they buy,transaction left 8.26 thousand shares controller chief acc .
12,they buy,officer account .
13,they buy,05/16/2018 cfo gerspach john c performed sale transaction worth 937.57 thousand .
14,they buy,sale 72.31 eliminated 12.97 thousand shares insider portfolio position .
15,they buy,meanwhile shares recorded percent decrease since transaction reported .
16,they buy,insider left 370.09 thousand shares remaining account .
17,they sell,forese james a. performs president job sold 6.47 thousand shares 500.66 thousand .
18,they buy,disposal occurred 02/27/2018 priced 77.43 per share .
19,they buy,share price plunged percent since reporting date .
20,they buy,forese james a. left stake 530.83 thousand c stock worth 38.11 million insider selling .
21,they buy,12-month median price target citigroup inc. c assigned analysts stands 84 represents return potential 16.99 percent compared closing price stock 71.8 tuesday october 02. lowest price target stock 62 slightly percent c current share price .
22,they buy,stock probably climb 16.32 percent next 12 months according price target estimates compiled finviz .
23,they buy,meanwhile set 101-month high price target .
24,they buy,represents whopping 40.67 percent increase shares trading today .
25,they buy,momentum oscillators front rsi touched 48.26 daily chart may remain cause concern .
26,they buy,price breaks 70.52 level closing basis may see profit booking stock may show weakness .
27,they buy,flipside hitting 72.31 mark may result pull-back move towards 72.82 level .
28,they buy,stock currently hovering around first support level 71.16 .
29,they buy,next support placed zone 70.52 .
30,they buy,till time c stock trades level bulls nothing fear .
31,they buy,shares citigroup inc. c trading p/e ratio 15.08 times earnings reported past 12 months .
32,they buy,industry c operates average p/e 19.22. p/e ratio went low 9.55x high 24.56 5-year span .
33,they buy,sporting 2.78 price-to-sales ratio .
34,they buy,compare industry average p/s 5.75 .
35,they buy,0 percent gross profit margin citigroup inc. operating margin sits 57.7 percent .
36,they buy,along net profit margin percent .
37,they buy,2nd october citigroup inc. nyse c shares ended lower volatile session .
38,they buy,shares dropped points percent 71.8 light trade volume 12.105 million shares .
39,they buy,opening session 71.51 shares went high 72.1825 low 71.0338 range within stock price traded throughout day .
40,they buy,firm left market cap 182 billion 2.54 billion shares outstanding .
41,they buy,citigroup inc. c stock gained 0.79 percent market value 21 trading days .
42,they buy,last reported earnings results c earned 1.63 per share better 1.56 adjusted expected thomson reuters consensus estimate .
43,they buy,revenue 18.5b line 18.5b analysts expected .
44,they buy,earnings estimated increase 14.6 percent year 14.09 percent next year continue increase 12.8 percent annually next 5 years .
45,they buy,analysts forecasting revenue climb 1.6 percent 18.5b next fiscal quarter earnings seen soaring nearly 16.2 percent 1.65 per share .
46,they buy,history shown shares citigroup inc. gone 18 different earnings reaction days predicted add 0.02 percent company reports upcoming earnings .
47,they buy,c stock trailing 3-year beta 1.46 offering possibility higher rate return also posing risk .
48,they sell,portion company profit allocated outstanding share common stock 6.13 share trailing twelve months .
49,they buy,stock value fallen percent year date ytd decline percent 12 month time .
50,they buy,company shares still trade percent away 1-year high 80.70 11.53 percent 52-week low 64.38 .
51,they sell,average consensus rating company 2.1 scale 5 equates unanimous sell rating .
52,they sell,short mean analyst recommendations calling stock sell .
53,they buy,ky skyscr adsbygoogle window.adsbygoogle .push expected sep 2018 quarter citigroup inc. nyse c eps 1.67 dec 2018 projected 1.63 .
54,they buy,means could 17.61 27.34 growth two quarters respectively .
55,they buy,yearly earnings expected rise 23.64 6.59 .
56,they buy,coming year growth 14.72 lifting earnings 7.56 .
57,they buy,rsi last trading period 48.26. c recorded change past week returned 8.69 last three months c stock monthly performance revealed shift price 0.79 .
58,they buy,year date ytd performance stands bi-yearly performance specified activity trend 3.59 shares moved past 12 months .
59,they buy,c eps 1.63 reported june quarter .
60,they buy,comparison quarter year ago eps 1.28 .
61,they buy,means growth general stands 27 .
62,they buy,therefore prediction 1.56 given analysts brought positive surprise 4 .
63,they buy,c jun 18 quarter revenue 18.47 billion compared 17.9 billion recorded quarter last year giving 3 growth rate .
64,they buy,company 0.57 billion revenue growth quarter surprised wall street investors need consider assess stock .
65,they buy,citigroup inc. c currently trades 71.8 lower previous price .
66,they buy,total 2.54 billion million outstanding shares atr around 1.23. company stock volume dropped 12.11 million worse 14.22 million represents 50-day average .
67,they buy,5-day decrease price means c lower year-to-date .
